99,0,0,Pilot     ,2024-05-01 14:15:28.343,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:28.480,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:28.760,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:28.897,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:29.037,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:29.180,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:29.313,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:29.727,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:29.867,0,0,0,4,-4
100,0,0,Nav       ,2024-05-01 14:15:29.890,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:30.003,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:30.143,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:30.420,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:30.560,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:30.700,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:30.973,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:31.117,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:31.253,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:31.397,0,0,0,4,-4
100,0,0,Nav       ,2024-05-01 14:15:31.423,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:31.533,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:31.670,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:31.807,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:31.947,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:32.083,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:32.223,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:32.360,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:32.500,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:32.640,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:32.777,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:32.913,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:33.053,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:33.193,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:33.330,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:33.470,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:33.613,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:33.747,0,0,0,4,-4
100,0,0,Nav       ,2024-05-01 14:15:33.773,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:33.883,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:34.023,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:34.300,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:34.440,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:34.577,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:34.720,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:34.993,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:35.133,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:35.270,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:35.410,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:35.547,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:35.687,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:35.830,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:35.960,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:36.100,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:36.240,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:36.380,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:36.517,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:36.657,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:36.793,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:36.943,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:37.070,0,0,0,4,-4
100,0,0,Nav       ,2024-05-01 14:15:37.100,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:37.350,0,0,0,4,-4
100,0,0,Nav       ,2024-05-01 14:15:37.377,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:37.487,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:37.627,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:37.763,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:37.903,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:38.047,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:38.180,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:38.317,0,0,0,4,-4
100,0,0,Nav       ,2024-05-01 14:15:38.343,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:38.457,0,0,0,4,-4
100,0,0,Nav       ,2024-05-01 14:15:38.623,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:38.733,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:38.870,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:39.010,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:39.153,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:39.287,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:39.427,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:39.567,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:39.700,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:39.840,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:39.977,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:40.117,0,0,0,4,-4
100,0,0,Nav       ,2024-05-01 14:15:40.297,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:40.393,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:40.533,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:40.673,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:40.810,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:40.950,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:41.087,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:41.223,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:41.367,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:41.500,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:41.640,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:41.780,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:41.917,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:42.053,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:42.193,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:42.333,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:42.607,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:42.747,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:42.887,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:43.023,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:43.160,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:43.300,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:43.587,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:43.720,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:43.857,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:43.993,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:44.270,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:44.410,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:44.550,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:44.690,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:44.823,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:44.963,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:45.100,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:45.240,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:45.377,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:45.517,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:45.657,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:45.933,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:46.070,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:46.210,0,0,0,4,-4
69,4,8,Nav       ,2024-04-29 16:17:02.873,15,29,16,24,21
99,0,0,Pilot     ,2024-05-01 14:15:46.350,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:46.500,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:46.643,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:46.780,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:46.927,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:47.057,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:47.197,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:47.337,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:47.473,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:47.613,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:47.890,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:48.170,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:48.443,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:48.580,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:48.720,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:48.860,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:49.000,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:49.140,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:49.277,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:49.413,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:49.550,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:49.690,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:49.830,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:49.970,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:50.107,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:50.253,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:50.383,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:50.523,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:50.660,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:50.800,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:50.937,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:51.077,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:51.217,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:51.357,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:51.490,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:51.630,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:52.047,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:52.183,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:52.323,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:52.600,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:52.877,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:53.017,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:53.153,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:53.290,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:53.430,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:53.707,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:53.847,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:54.120,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:54.260,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:54.400,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:54.553,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:54.697,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:54.830,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:54.970,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:55.107,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:55.243,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:55.383,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:55.523,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:55.660,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:55.803,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:55.940,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:56.077,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:56.213,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:56.353,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:56.493,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:56.630,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:56.770,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:57.050,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:57.190,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:57.327,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:57.603,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:57.740,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:57.880,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:58.157,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:58.297,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:58.437,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:58.587,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:58.727,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:59.003,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:59.147,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:59.280,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:59.420,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:59.560,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:59.837,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:15:59.977,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:00.117,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:00.393,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:00.530,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:00.670,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:00.810,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:00.947,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:01.083,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:01.223,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:01.363,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:01.500,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:01.640,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:01.780,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:02.057,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:02.193,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:02.333,0,0,0,4,-4
99,0,0,Pilot     ,2024-05-01 14:16:02.473,0,0,0,4,-4
