frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1012,  0,  16.850,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 1.12, 0.74, 0.06, 0.40, 2.35, 1.88, 0.04, 0.17, 0.00, 0.17, 0.93, 0.17, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1013,  0,  16.867,  0.98,  1, 0.00, 0.00, 0.14, 0.06, 1.12, 0.84, 0.08, 0.36, 2.38, 1.96, 0.04, 0.19, 0.05, 0.18, 0.99, 0.23, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1014,  0,  16.883,  0.98,  1, 0.00, 0.00, 0.18, 0.12, 1.12, 0.98, 0.10, 0.35, 2.41, 1.96, 0.02, 0.19, 0.12, 0.17, 1.02, 0.29, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1015,  0,  16.900,  0.98,  1, 0.00, 0.00, 0.23, 0.19, 1.13, 1.10, 0.13, 0.35, 2.43, 1.97, 0.00, 0.21, 0.18, 0.18, 1.08, 0.39, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1016,  0,  16.917,  0.98,  1, 0.00, 0.00, 0.27, 0.13, 1.12, 1.09, 0.09, 0.35, 2.43, 1.96, 0.00, 0.19, 0.19, 0.16, 1.06, 0.31, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1017,  0,  16.933,  0.98,  1, 0.00, 0.00, 0.27, 0.07, 1.10, 1.05, 0.05, 0.35, 2.43, 1.95, 0.00, 0.23, 0.22, 0.14, 1.04, 0.26, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1018,  0,  16.950,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 1.10, 0.83, 0.00, 0.44, 2.48, 2.01, 0.00, 0.19, 0.27, 0.14, 1.05, 0.14, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1019,  0,  16.967,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 1.11, 0.65, 0.00, 0.51, 2.51, 2.05, 0.00, 0.15, 0.33, 0.16, 1.06, 0.10, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1020,  0,  16.983,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 1.09, 0.49, 0.00, 0.60, 2.50, 2.05, 0.03, 0.15, 0.39, 0.19, 1.08, 0.14, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1021,  0,  17.000,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 1.05, 0.48, 0.00, 0.56, 2.45, 2.02, 0.05, 0.20, 0.48, 0.19, 1.07, 0.25, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1022,  0,  17.017,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.00, 0.55, 0.00, 0.63, 2.43, 1.99, 0.18, 0.18, 0.56, 0.18, 0.98, 0.30, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1023,  0,  17.033,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.04, 0.73, 0.00, 0.62, 2.44, 1.98, 0.26, 0.12, 0.47, 0.18, 1.02, 0.32, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1024,  0,  17.050,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.08, 0.79, 0.00, 0.63, 2.47, 1.94, 0.29, 0.04, 0.33, 0.20, 1.03, 0.25, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
1025,  0,  17.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.13, 0.74, 0.00, 0.54, 2.47, 1.88, 0.30, 0.04, 0.13, 0.18, 1.17, 0.29, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
1026,  0,  17.083,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.12, 0.57, 0.00, 0.52, 2.47, 1.82, 0.28, 0.02, 0.09, 0.15, 1.16, 0.30, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
1027,  0,  17.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.11, 0.53, 0.00, 0.48, 2.47, 1.76, 0.33, 0.01, 0.10, 0.11, 1.17, 0.38, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1028,  0,  17.117,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.11, 0.61, 0.01, 0.55, 2.48, 1.81, 0.22, 0.02, 0.18, 0.13, 1.12, 0.34, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1029,  0,  17.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.11, 0.71, 0.03, 0.63, 2.50, 1.88, 0.15, 0.04, 0.23, 0.14, 1.08, 0.28, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1030,  0,  17.150,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.11, 0.81, 0.03, 0.65, 2.51, 1.92, 0.10, 0.06, 0.25, 0.14, 1.11, 0.29, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1031,  0,  17.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.12, 0.85, 0.02, 0.61, 2.51, 1.92, 0.15, 0.05, 0.28, 0.14, 1.14, 0.32, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1032,  0,  17.183,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 1.10, 0.79, 0.00, 0.57, 2.52, 1.86, 0.15, 0.09, 0.34, 0.14, 1.01, 0.24, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1033,  0,  17.200,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 1.04, 0.77, 0.00, 0.53, 2.46, 1.86, 0.10, 0.10, 0.33, 0.11, 0.88, 0.11, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1034,  0,  17.217,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.98, 0.83, 0.00, 0.66, 2.44, 1.78, 0.03, 0.10, 0.27, 0.08, 0.72, 0.12, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1035,  0,  17.233,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.95, 0.97, 0.00, 0.81, 2.41, 1.77, 0.02, 0.06, 0.19, 0.04, 0.73, 0.22, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1036,  0,  17.250,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.96, 0.95, 0.00, 0.99, 2.50, 1.75, 0.03, 0.04, 0.15, 0.04, 0.76, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1037,  0,  17.267,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.97, 0.82, 0.00, 0.99, 2.54, 1.78, 0.06, 0.02, 0.13, 0.03, 0.85, 0.24, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1038,  0,  17.283,  0.98,  1, 0.00, 0.00, 0.23, 0.04, 0.98, 0.64, 0.00, 0.96, 2.55, 1.81, 0.12, 0.03, 0.16, 0.02, 0.97, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1039,  0,  17.300,  0.98,  1, 0.00, 0.00, 0.28, 0.06, 0.97, 0.61, 0.00, 0.93, 2.52, 1.82, 0.15, 0.05, 0.23, 0.02, 0.99, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1040,  0,  17.317,  0.98,  1, 0.00, 0.00, 0.35, 0.12, 0.97, 0.57, 0.00, 0.91, 2.48, 1.84, 0.21, 0.08, 0.32, 0.00, 0.98, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1041,  0,  17.333,  0.98,  1, 0.00, 0.00, 0.31, 0.15, 0.98, 0.64, 0.00, 0.88, 2.50, 1.84, 0.22, 0.09, 0.32, 0.00, 0.93, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1042,  0,  17.350,  0.98,  1, 0.00, 0.00, 0.28, 0.13, 0.98, 0.73, 0.00, 0.89, 2.53, 1.81, 0.26, 0.08, 0.30, 0.00, 0.95, 0.25, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1043,  0,  17.367,  0.98,  1, 0.00, 0.00, 0.28, 0.07, 0.98, 0.81, 0.00, 0.89, 2.56, 1.76, 0.30, 0.06, 0.24, 0.00, 1.02, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1044,  0,  17.383,  0.98,  1, 0.00, 0.00, 0.21, 0.06, 0.98, 0.79, 0.02, 0.95, 2.52, 1.68, 0.30, 0.05, 0.23, 0.00, 1.05, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1045,  0,  17.400,  0.98,  1, 0.00, 0.00, 0.12, 0.06, 0.97, 0.61, 0.02, 0.93, 2.47, 1.71, 0.27, 0.13, 0.24, 0.01, 1.01, 0.30, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1046,  0,  17.417,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.99, 0.52, 0.05, 0.86, 2.45, 1.79, 0.27, 0.31, 0.26, 0.04, 0.96, 0.32, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1047,  0,  17.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.00, 0.52, 0.06, 0.72, 2.47, 1.92, 0.29, 0.40, 0.29, 0.07, 0.97, 0.34, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1048,  0,  17.450,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.99, 0.61, 0.09, 0.65, 2.47, 1.92, 0.28, 0.50, 0.28, 0.07, 0.95, 0.33, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1049,  0,  17.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.94, 0.62, 0.11, 0.62, 2.43, 1.88, 0.22, 0.49, 0.27, 0.07, 0.95, 0.27, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1050,  0,  17.483,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.88, 0.61, 0.14, 0.56, 2.35, 1.84, 0.16, 0.54, 0.33, 0.07, 0.86, 0.19, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1051,  0,  17.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.84, 0.64, 0.15, 0.47, 2.29, 1.86, 0.15, 0.54, 0.41, 0.10, 0.79, 0.17, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1052,  0,  17.517,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.81, 0.65, 0.13, 0.41, 2.26, 1.85, 0.11, 0.53, 0.48, 0.12, 0.70, 0.17, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1053,  0,  17.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.69, 0.57, 0.08, 0.33, 2.14, 1.77, 0.08, 0.57, 0.49, 0.09, 0.78, 0.12, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1054,  0,  17.550,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.55, 0.47, 0.04, 0.24, 2.01, 1.70, 0.03, 0.61, 0.48, 0.06, 0.87, 0.08, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1055,  0,  17.567,  0.98,  1, 0.05, 0.00, 0.00, 0.03, 0.28, 0.26, 0.00, 0.12, 1.81, 1.49, 0.00, 0.67, 0.47, 0.03, 0.91, 0.02, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1056,  0,  17.583,  0.98,  1, 0.11, 0.00, 0.00, 0.10, 0.13, 0.11, 0.00, 0.06, 1.78, 1.25, 0.00, 0.63, 0.43, 0.04, 0.80, 0.03, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1057,  0,  17.600,  0.98,  1, 0.17, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.02, 1.77, 1.02, 0.00, 0.60, 0.39, 0.04, 0.74, 0.06, 1.23, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1058,  0,  17.617,  0.98,  1, 0.18, 0.00, 0.00, 0.24, 0.00, 0.03, 0.00, 0.00, 1.71, 1.02, 0.06, 0.62, 0.39, 0.08, 0.47, 0.15, 0.97, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1059,  0,  17.633,  0.98,  1, 0.18, 0.00, 0.00, 0.30, 0.00, 0.07, 0.00, 0.00, 1.65, 1.12, 0.09, 0.75, 0.44, 0.12, 0.25, 0.19, 0.77, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
1060,  0,  17.650,  0.98,  1, 0.20, 0.00, 0.00, 0.42, 0.00, 0.08, 0.00, 0.00, 1.55, 1.22, 0.12, 0.84, 0.44, 0.15, 0.00, 0.23, 0.58, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
1061,  0,  17.667,  0.98,  1, 0.15, 0.00, 0.00, 0.32, 0.00, 0.20, 0.00, 0.00, 1.47, 1.19, 0.06, 0.85, 0.52, 0.19, 0.00, 0.21, 0.67, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
1062,  0,  17.683,  0.98,  1, 0.10, 0.00, 0.00, 0.21, 0.00, 0.30, 0.00, 0.00, 1.37, 1.17, 0.03, 0.79, 0.53, 0.23, 0.00, 0.16, 0.76, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
1063,  0,  17.700,  0.98,  1, 0.02, 0.00, 0.00, 0.05, 0.00, 0.47, 0.00, 0.00, 1.24, 1.20, 0.00, 0.83, 0.46, 0.25, 0.00, 0.13, 0.78, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
1064,  0,  17.717,  0.98,  1, 0.01, 0.00, 0.00, 0.02, 0.00, 0.47, 0.00, 0.00, 1.19, 1.26, 0.00, 0.90, 0.30, 0.24, 0.00, 0.13, 0.75, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
1065,  0,  17.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 1.14, 1.29, 0.00, 0.94, 0.15, 0.22, 0.00, 0.19, 0.71, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
1066,  0,  17.750,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.00, 1.10, 1.20, 0.00, 0.93, 0.12, 0.26, 0.00, 0.18, 0.59, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1067,  0,  17.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 1.04, 1.19, 0.00, 0.86, 0.09, 0.29, 0.00, 0.12, 0.43, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1068,  0,  17.783,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.04, 0.41, 0.00, 0.00, 0.98, 1.19, 0.00, 0.79, 0.19, 0.36, 0.00, 0.06, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1069,  0,  17.800,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.08, 0.37, 0.00, 0.00, 0.99, 1.24, 0.00, 0.71, 0.30, 0.40, 0.00, 0.06, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1070,  0,  17.817,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.08, 0.34, 0.00, 0.00, 0.97, 1.26, 0.00, 0.68, 0.35, 0.38, 0.00, 0.06, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1071,  0,  17.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.32, 0.00, 0.00, 0.93, 1.25, 0.00, 0.63, 0.30, 0.32, 0.00, 0.04, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1072,  0,  17.850,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.30, 0.00, 0.00, 0.88, 1.25, 0.00, 0.60, 0.20, 0.25, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1073,  0,  17.867,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.36, 0.00, 0.00, 0.87, 1.25, 0.00, 0.55, 0.18, 0.26, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1074,  0,  17.883,  0.98,  1, 0.01, 0.00, 0.05, 0.00, 0.00, 0.47, 0.00, 0.00, 0.87, 1.32, 0.00, 0.56, 0.15, 0.27, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1075,  0,  17.900,  0.98,  1, 0.07, 0.00, 0.10, 0.00, 0.00, 0.50, 0.00, 0.00, 0.83, 1.23, 0.00, 0.60, 0.12, 0.26, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1076,  0,  17.917,  0.98,  1, 0.13, 0.00, 0.20, 0.00, 0.00, 0.51, 0.00, 0.00, 0.78, 1.08, 0.00, 0.64, 0.08, 0.21, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1077,  0,  17.933,  0.98,  1, 0.17, 0.00, 0.29, 0.00, 0.00, 0.41, 0.00, 0.00, 0.73, 0.94, 0.00, 0.65, 0.03, 0.17, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1078,  0,  17.950,  0.98,  1, 0.19, 0.00, 0.35, 0.00, 0.00, 0.42, 0.00, 0.00, 0.69, 1.07, 0.00, 0.64, 0.06, 0.16, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1079,  0,  17.967,  0.98,  1, 0.19, 0.00, 0.32, 0.00, 0.00, 0.35, 0.00, 0.00, 0.65, 1.19, 0.00, 0.63, 0.07, 0.13, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1080,  0,  17.983,  0.98,  1, 0.19, 0.00, 0.23, 0.00, 0.00, 0.23, 0.00, 0.00, 0.65, 1.18, 0.00, 0.71, 0.06, 0.11, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1081,  0,  18.000,  0.98,  1, 0.16, 0.00, 0.14, 0.00, 0.00, 0.11, 0.00, 0.00, 0.70, 1.06, 0.00, 0.77, 0.02, 0.11, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
