frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
130,  0,  2.150,  0.98,  1, 0.15, 0.00, 2.60, 0.00, 0.15, 0.69, 0.00, 0.00, 0.34, 0.01, 0.00, 0.44, 0.02, 0.02, 0.03, 0.04, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
131,  0,  2.167,  0.98,  1, 0.19, 0.00, 2.61, 0.00, 0.13, 0.68, 0.00, 0.00, 0.34, 0.01, 0.00, 0.41, 0.05, 0.01, 0.05, 0.06, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
132,  0,  2.183,  0.98,  1, 0.16, 0.00, 2.61, 0.00, 0.11, 0.51, 0.00, 0.00, 0.31, 0.01, 0.01, 0.34, 0.05, 0.00, 0.11, 0.06, 0.23, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
133,  0,  2.200,  0.98,  1, 0.07, 0.00, 2.53, 0.00, 0.10, 0.31, 0.00, 0.00, 0.26, 0.00, 0.04, 0.25, 0.04, 0.00, 0.13, 0.01, 0.49, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
134,  0,  2.217,  0.98,  1, 0.03, 0.00, 2.56, 0.00, 0.06, 0.08, 0.00, 0.00, 0.20, 0.00, 0.04, 0.17, 0.00, 0.00, 0.14, 0.00, 0.93, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
135,  0,  2.233,  0.98,  1, 0.08, 0.00, 2.62, 0.00, 0.03, 0.00, 0.00, 0.00, 0.25, 0.00, 0.06, 0.18, 0.00, 0.00, 0.21, 0.03, 0.98, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
136,  0,  2.250,  0.98,  1, 0.14, 0.00, 2.69, 0.02, 0.01, 0.00, 0.00, 0.00, 0.28, 0.00, 0.03, 0.21, 0.00, 0.00, 0.28, 0.03, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
137,  0,  2.267,  0.98,  1, 0.16, 0.00, 2.71, 0.03, 0.01, 0.00, 0.00, 0.00, 0.33, 0.00, 0.06, 0.20, 0.00, 0.00, 0.36, 0.03, 0.79, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
138,  0,  2.283,  0.98,  1, 0.19, 0.00, 2.72, 0.03, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.05, 0.16, 0.00, 0.00, 0.33, 0.00, 0.77, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
139,  0,  2.300,  0.98,  1, 0.22, 0.00, 2.67, 0.01, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.05, 0.13, 0.00, 0.00, 0.29, 0.00, 0.79, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
140,  0,  2.317,  0.98,  1, 0.23, 0.00, 2.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.03, 0.14, 0.00, 0.00, 0.29, 0.00, 0.84, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
141,  0,  2.333,  0.98,  1, 0.25, 0.00, 2.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.01, 0.14, 0.00, 0.00, 0.28, 0.00, 0.84, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
142,  0,  2.350,  0.98,  1, 0.18, 0.00, 2.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.06, 0.10, 0.00, 0.00, 0.26, 0.00, 0.82, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
143,  0,  2.367,  0.98,  1, 0.12, 0.00, 2.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.13, 0.05, 0.00, 0.00, 0.21, 0.00, 0.85, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
144,  0,  2.383,  0.98,  1, 0.02, 0.00, 2.62, 0.00, 0.02, 0.08, 0.00, 0.00, 0.16, 0.07, 0.22, 0.10, 0.17, 0.00, 0.20, 0.06, 0.91, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
145,  0,  2.400,  0.98,  1, 0.01, 0.00, 2.71, 0.00, 0.04, 0.16, 0.00, 0.00, 0.20, 0.11, 0.26, 0.17, 0.30, 0.00, 0.23, 0.14, 0.93, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
146,  0,  2.417,  0.98,  1, 0.00, 0.00, 2.82, 0.00, 0.06, 0.24, 0.00, 0.00, 0.24, 0.16, 0.29, 0.27, 0.43, 0.00, 0.24, 0.21, 0.95, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
147,  0,  2.433,  0.98,  1, 0.00, 0.00, 2.85, 0.00, 0.04, 0.24, 0.00, 0.00, 0.26, 0.18, 0.25, 0.27, 0.42, 0.00, 0.17, 0.21, 0.98, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
148,  0,  2.450,  0.98,  1, 0.00, 0.00, 2.81, 0.00, 0.02, 0.30, 0.00, 0.00, 0.28, 0.20, 0.20, 0.28, 0.45, 0.00, 0.08, 0.17, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
149,  0,  2.467,  0.98,  1, 0.00, 0.00, 2.79, 0.00, 0.01, 0.36, 0.00, 0.00, 0.35, 0.19, 0.11, 0.26, 0.47, 0.00, 0.03, 0.12, 1.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
150,  0,  2.483,  0.98,  1, 0.00, 0.00, 2.81, 0.00, 0.03, 0.41, 0.00, 0.00, 0.38, 0.13, 0.08, 0.24, 0.48, 0.00, 0.07, 0.08, 1.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
151,  0,  2.500,  0.98,  1, 0.00, 0.00, 2.83, 0.00, 0.05, 0.39, 0.00, 0.00, 0.43, 0.11, 0.07, 0.23, 0.48, 0.00, 0.10, 0.07, 1.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
152,  0,  2.517,  0.98,  1, 0.00, 0.00, 2.86, 0.00, 0.04, 0.31, 0.00, 0.00, 0.39, 0.15, 0.09, 0.25, 0.46, 0.00, 0.11, 0.10, 1.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
153,  0,  2.533,  0.98,  1, 0.00, 0.00, 2.89, 0.00, 0.02, 0.24, 0.00, 0.00, 0.35, 0.19, 0.15, 0.24, 0.41, 0.00, 0.13, 0.18, 0.94, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
154,  0,  2.550,  0.98,  1, 0.00, 0.00, 2.90, 0.00, 0.00, 0.19, 0.00, 0.00, 0.30, 0.24, 0.19, 0.23, 0.38, 0.00, 0.14, 0.25, 0.85, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
155,  0,  2.567,  0.98,  1, 0.01, 0.00, 2.83, 0.07, 0.00, 0.18, 0.00, 0.00, 0.30, 0.21, 0.23, 0.16, 0.38, 0.00, 0.21, 0.22, 0.92, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
156,  0,  2.583,  0.98,  1, 0.05, 0.00, 2.81, 0.07, 0.04, 0.12, 0.00, 0.00, 0.32, 0.27, 0.15, 0.15, 0.28, 0.00, 0.16, 0.14, 0.98, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
157,  0,  2.600,  0.98,  1, 0.07, 0.00, 2.83, 0.07, 0.11, 0.12, 0.00, 0.00, 0.35, 0.28, 0.09, 0.08, 0.14, 0.00, 0.14, 0.10, 1.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
158,  0,  2.617,  0.98,  1, 0.07, 0.00, 2.96, 0.00, 0.18, 0.19, 0.00, 0.00, 0.39, 0.34, 0.00, 0.07, 0.03, 0.00, 0.03, 0.13, 1.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
159,  0,  2.633,  0.98,  1, 0.03, 0.00, 3.04, 0.00, 0.23, 0.40, 0.00, 0.00, 0.40, 0.25, 0.03, 0.01, 0.00, 0.01, 0.12, 0.11, 1.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
160,  0,  2.650,  0.98,  1, 0.01, 0.00, 3.10, 0.00, 0.26, 0.58, 0.00, 0.00, 0.39, 0.17, 0.05, 0.00, 0.00, 0.02, 0.16, 0.07, 0.91, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
161,  0,  2.667,  0.98,  1, 0.00, 0.00, 3.10, 0.00, 0.27, 0.58, 0.00, 0.00, 0.39, 0.15, 0.06, 0.02, 0.00, 0.04, 0.22, 0.08, 0.71, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
162,  0,  2.683,  0.98,  1, 0.00, 0.00, 3.11, 0.00, 0.25, 0.52, 0.00, 0.00, 0.39, 0.17, 0.04, 0.02, 0.00, 0.04, 0.22, 0.16, 0.65, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
163,  0,  2.700,  0.98,  1, 0.00, 0.00, 3.12, 0.00, 0.22, 0.42, 0.00, 0.00, 0.41, 0.23, 0.02, 0.02, 0.00, 0.03, 0.26, 0.24, 0.55, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
164,  0,  2.717,  0.98,  1, 0.04, 0.01, 3.14, 0.00, 0.21, 0.37, 0.00, 0.00, 0.38, 0.16, 0.01, 0.04, 0.00, 0.02, 0.31, 0.27, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
165,  0,  2.733,  0.98,  1, 0.09, 0.01, 3.11, 0.00, 0.17, 0.39, 0.00, 0.00, 0.36, 0.09, 0.00, 0.06, 0.00, 0.01, 0.30, 0.29, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
166,  0,  2.750,  0.98,  1, 0.14, 0.01, 3.06, 0.00, 0.13, 0.45, 0.00, 0.00, 0.34, 0.02, 0.00, 0.09, 0.00, 0.01, 0.29, 0.28, 0.32, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
167,  0,  2.767,  0.98,  1, 0.14, 0.00, 3.00, 0.00, 0.09, 0.45, 0.00, 0.00, 0.34, 0.01, 0.00, 0.05, 0.00, 0.01, 0.30, 0.24, 0.37, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
168,  0,  2.783,  0.98,  1, 0.13, 0.00, 2.85, 0.00, 0.07, 0.47, 0.01, 0.00, 0.29, 0.08, 0.00, 0.12, 0.00, 0.02, 0.27, 0.20, 0.34, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
169,  0,  2.800,  0.98,  1, 0.17, 0.06, 2.73, 0.00, 0.07, 0.47, 0.01, 0.00, 0.25, 0.16, 0.00, 0.18, 0.04, 0.01, 0.27, 0.14, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
170,  0,  2.817,  0.98,  1, 0.21, 0.06, 2.63, 0.00, 0.07, 0.54, 0.01, 0.00, 0.22, 0.22, 0.00, 0.27, 0.08, 0.01, 0.23, 0.13, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
171,  0,  2.833,  0.98,  1, 0.19, 0.06, 2.58, 0.00, 0.10, 0.73, 0.00, 0.00, 0.24, 0.22, 0.00, 0.25, 0.09, 0.00, 0.23, 0.09, 0.19, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
172,  0,  2.850,  0.98,  1, 0.11, 0.00, 2.52, 0.00, 0.14, 0.80, 0.01, 0.00, 0.26, 0.17, 0.04, 0.20, 0.04, 0.00, 0.24, 0.09, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
173,  0,  2.867,  0.98,  1, 0.05, 0.01, 2.50, 0.00, 0.17, 0.95, 0.02, 0.00, 0.29, 0.12, 0.06, 0.17, 0.01, 0.00, 0.24, 0.06, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
174,  0,  2.883,  0.98,  1, 0.03, 0.01, 2.47, 0.00, 0.15, 0.82, 0.02, 0.00, 0.27, 0.05, 0.06, 0.10, 0.00, 0.01, 0.22, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
175,  0,  2.900,  0.98,  1, 0.03, 0.01, 2.45, 0.00, 0.13, 0.82, 0.00, 0.00, 0.24, 0.01, 0.02, 0.06, 0.00, 0.01, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
176,  0,  2.917,  0.98,  1, 0.02, 0.00, 2.43, 0.00, 0.12, 0.76, 0.00, 0.00, 0.22, 0.00, 0.00, 0.03, 0.00, 0.01, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
177,  0,  2.933,  0.98,  1, 0.02, 0.00, 2.51, 0.00, 0.10, 0.71, 0.00, 0.00, 0.24, 0.00, 0.00, 0.02, 0.00, 0.01, 0.17, 0.03, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
178,  0,  2.950,  0.98,  1, 0.01, 0.00, 2.52, 0.00, 0.06, 0.51, 0.00, 0.00, 0.27, 0.00, 0.00, 0.04, 0.00, 0.00, 0.15, 0.03, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
179,  0,  2.967,  0.98,  1, 0.00, 0.00, 2.56, 0.00, 0.03, 0.33, 0.00, 0.00, 0.28, 0.00, 0.00, 0.01, 0.00, 0.00, 0.12, 0.03, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
180,  0,  2.983,  0.98,  1, 0.03, 0.00, 2.54, 0.00, 0.06, 0.23, 0.00, 0.00, 0.31, 0.01, 0.00, 0.08, 0.00, 0.00, 0.12, 0.04, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
181,  0,  3.000,  0.98,  1, 0.08, 0.00, 2.58, 0.00, 0.08, 0.29, 0.00, 0.00, 0.33, 0.01, 0.01, 0.12, 0.00, 0.00, 0.16, 0.09, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
182,  0,  3.017,  0.98,  1, 0.09, 0.00, 2.64, 0.00, 0.13, 0.51, 0.00, 0.00, 0.32, 0.04, 0.01, 0.19, 0.03, 0.00, 0.17, 0.13, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
183,  0,  3.033,  0.98,  1, 0.05, 0.00, 2.60, 0.00, 0.16, 0.60, 0.00, 0.00, 0.24, 0.03, 0.02, 0.16, 0.08, 0.00, 0.14, 0.09, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
184,  0,  3.050,  0.98,  1, 0.02, 0.00, 2.54, 0.00, 0.21, 0.69, 0.00, 0.00, 0.16, 0.03, 0.02, 0.12, 0.10, 0.00, 0.14, 0.07, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
185,  0,  3.067,  0.98,  1, 0.04, 0.00, 2.48, 0.00, 0.23, 0.62, 0.00, 0.00, 0.12, 0.00, 0.04, 0.10, 0.08, 0.00, 0.16, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
186,  0,  3.083,  0.98,  1, 0.04, 0.00, 2.51, 0.00, 0.25, 0.68, 0.00, 0.00, 0.15, 0.05, 0.03, 0.08, 0.07, 0.00, 0.19, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
187,  0,  3.100,  0.98,  1, 0.03, 0.00, 2.54, 0.00, 0.26, 0.64, 0.00, 0.00, 0.18, 0.09, 0.02, 0.08, 0.09, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188,  0,  3.117,  0.98,  1, 0.00, 0.00, 2.55, 0.00, 0.26, 0.60, 0.00, 0.00, 0.20, 0.15, 0.00, 0.06, 0.11, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
189,  0,  3.133,  0.98,  1, 0.00, 0.00, 2.53, 0.00, 0.29, 0.66, 0.00, 0.00, 0.20, 0.20, 0.00, 0.06, 0.12, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
190,  0,  3.150,  0.98,  1, 0.01, 0.00, 2.53, 0.00, 0.29, 0.72, 0.01, 0.00, 0.21, 0.25, 0.00, 0.05, 0.11, 0.00, 0.17, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
191,  0,  3.167,  0.98,  1, 0.02, 0.00, 2.50, 0.00, 0.30, 0.76, 0.01, 0.00, 0.23, 0.27, 0.00, 0.02, 0.13, 0.00, 0.14, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
192,  0,  3.183,  0.98,  1, 0.08, 0.01, 2.45, 0.00, 0.25, 0.76, 0.01, 0.00, 0.25, 0.24, 0.00, 0.02, 0.09, 0.00, 0.09, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
193,  0,  3.200,  0.98,  1, 0.12, 0.06, 2.41, 0.00, 0.25, 0.74, 0.02, 0.00, 0.27, 0.23, 0.00, 0.01, 0.05, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
194,  0,  3.217,  0.98,  1, 0.18, 0.07, 2.42, 0.00, 0.21, 0.86, 0.02, 0.00, 0.30, 0.21, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
195,  0,  3.233,  0.98,  1, 0.15, 0.06, 2.47, 0.00, 0.20, 0.87, 0.03, 0.00, 0.28, 0.15, 0.00, 0.08, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
196,  0,  3.250,  0.98,  1, 0.15, 0.01, 2.49, 0.00, 0.18, 0.93, 0.03, 0.00, 0.26, 0.07, 0.00, 0.09, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
197,  0,  3.267,  0.98,  1, 0.12, 0.11, 2.57, 0.00, 0.23, 0.89, 0.08, 0.00, 0.22, 0.05, 0.00, 0.12, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
198,  0,  3.283,  0.98,  1, 0.12, 0.17, 2.63, 0.00, 0.27, 0.89, 0.11, 0.00, 0.22, 0.10, 0.00, 0.11, 0.02, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
199,  0,  3.300,  0.98,  1, 0.12, 0.23, 2.64, 0.00, 0.30, 0.62, 0.12, 0.00, 0.25, 0.10, 0.00, 0.15, 0.02, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200,  0,  3.317,  0.98,  1, 0.12, 0.16, 2.60, 0.00, 0.27, 0.32, 0.10, 0.00, 0.29, 0.06, 0.00, 0.16, 0.02, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
