frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
191,  0,  3.167,  0.98,  1, 0.01, 0.09, 2.27, 0.00, 0.00, 0.10, 0.02, 0.00, 0.29, 0.60, 0.06, 0.00, 0.00, 0.01, 1.15, 0.94, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
192,  0,  3.183,  0.98,  1, 0.01, 0.06, 2.20, 0.00, 0.00, 0.10, 0.00, 0.00, 0.29, 0.42, 0.00, 0.00, 0.00, 0.00, 1.25, 0.81, 0.37, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
193,  0,  3.200,  0.98,  1, 0.00, 0.00, 2.16, 0.00, 0.00, 0.10, 0.00, 0.00, 0.23, 0.27, 0.00, 0.00, 0.00, 0.00, 1.18, 0.84, 0.78, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
194,  0,  3.217,  0.98,  1, 0.00, 0.00, 2.13, 0.00, 0.00, 0.03, 0.00, 0.00, 0.16, 0.26, 0.00, 0.00, 0.00, 0.00, 1.23, 1.06, 0.94, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
195,  0,  3.233,  0.98,  1, 0.00, 0.00, 2.10, 0.00, 0.00, 0.03, 0.00, 0.00, 0.13, 0.34, 0.00, 0.00, 0.00, 0.00, 1.17, 1.17, 1.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
196,  0,  3.250,  0.98,  1, 0.00, 0.00, 2.03, 0.00, 0.00, 0.08, 0.00, 0.00, 0.13, 0.46, 0.00, 0.00, 0.00, 0.00, 1.19, 1.23, 0.99, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
197,  0,  3.267,  0.98,  1, 0.00, 0.08, 2.06, 0.00, 0.00, 0.35, 0.00, 0.00, 0.08, 0.47, 0.00, 0.00, 0.00, 0.00, 1.10, 1.19, 1.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
198,  0,  3.283,  0.98,  1, 0.00, 0.08, 2.13, 0.00, 0.00, 0.61, 0.00, 0.00, 0.08, 0.51, 0.02, 0.00, 0.00, 0.00, 1.02, 1.21, 1.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
199,  0,  3.300,  0.98,  1, 0.00, 0.09, 2.20, 0.00, 0.00, 0.82, 0.00, 0.00, 0.06, 0.50, 0.02, 0.00, 0.00, 0.00, 0.96, 1.17, 1.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
200,  0,  3.317,  0.98,  1, 0.00, 0.02, 2.22, 0.00, 0.00, 0.69, 0.00, 0.00, 0.09, 0.59, 0.03, 0.00, 0.00, 0.00, 0.90, 1.15, 0.91, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
201,  0,  3.333,  0.98,  1, 0.00, 0.03, 2.24, 0.00, 0.00, 0.59, 0.00, 0.00, 0.10, 0.56, 0.03, 0.00, 0.00, 0.00, 0.84, 1.13, 0.86, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
202,  0,  3.350,  0.98,  1, 0.00, 0.02, 2.23, 0.00, 0.00, 0.43, 0.00, 0.00, 0.08, 0.49, 0.08, 0.00, 0.00, 0.00, 0.84, 1.13, 0.86, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
203,  0,  3.367,  0.98,  1, 0.00, 0.01, 2.21, 0.00, 0.00, 0.38, 0.00, 0.00, 0.06, 0.38, 0.11, 0.00, 0.00, 0.00, 0.86, 1.10, 0.99, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
204,  0,  3.383,  0.98,  1, 0.00, 0.00, 2.20, 0.00, 0.00, 0.38, 0.00, 0.00, 0.02, 0.20, 0.10, 0.00, 0.00, 0.00, 0.91, 1.21, 0.96, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
205,  0,  3.400,  0.98,  1, 0.00, 0.00, 2.22, 0.00, 0.00, 0.41, 0.00, 0.00, 0.02, 0.09, 0.05, 0.00, 0.00, 0.00, 0.94, 1.24, 0.89, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
206,  0,  3.417,  0.98,  1, 0.00, 0.00, 2.25, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.02, 1.29, 0.76, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
207,  0,  3.433,  0.98,  1, 0.00, 0.00, 2.27, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.09, 1.24, 0.75, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
208,  0,  3.450,  0.98,  1, 0.00, 0.00, 2.33, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.05, 1.23, 0.67, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
209,  0,  3.467,  0.98,  1, 0.00, 0.00, 2.32, 0.00, 0.00, 0.08, 0.00, 0.00, 0.03, 0.13, 0.00, 0.00, 0.00, 0.00, 1.05, 1.32, 0.84, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
210,  0,  3.483,  0.98,  1, 0.00, 0.00, 2.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.21, 0.00, 0.00, 0.00, 0.00, 1.02, 1.25, 0.97, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
211,  0,  3.500,  0.98,  1, 0.00, 0.00, 2.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.31, 0.00, 0.00, 0.00, 0.00, 1.07, 1.20, 1.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
212,  0,  3.517,  0.98,  1, 0.00, 0.00, 2.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.36, 0.00, 0.00, 0.00, 0.00, 1.02, 1.09, 0.97, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
213,  0,  3.533,  0.98,  1, 0.00, 0.00, 2.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 1.14, 0.92, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
214,  0,  3.550,  0.98,  1, 0.00, 0.00, 2.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.52, 0.00, 0.00, 0.00, 0.00, 0.99, 1.24, 0.85, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
215,  0,  3.567,  0.98,  1, 0.00, 0.00, 2.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.50, 0.00, 0.00, 0.00, 0.00, 1.03, 1.31, 0.84, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
216,  0,  3.583,  0.98,  1, 0.00, 0.00, 2.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.33, 0.00, 0.00, 0.00, 0.00, 1.10, 1.39, 0.77, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
217,  0,  3.600,  0.98,  1, 0.00, 0.00, 2.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.21, 0.00, 0.00, 0.00, 0.01, 1.06, 1.52, 0.60, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
218,  0,  3.617,  0.98,  1, 0.00, 0.00, 2.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.07, 0.00, 0.00, 0.00, 0.02, 0.95, 1.65, 0.44, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
219,  0,  3.633,  0.98,  1, 0.00, 0.00, 2.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.05, 0.00, 0.00, 0.00, 0.03, 0.82, 1.77, 0.29, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
220,  0,  3.650,  0.98,  1, 0.00, 0.00, 2.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.03, 0.78, 1.69, 0.42, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
221,  0,  3.667,  0.98,  1, 0.00, 0.00, 2.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.01, 0.83, 1.52, 0.49, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
222,  0,  3.683,  0.98,  1, 0.00, 0.00, 2.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.13, 0.00, 0.00, 0.00, 0.01, 0.84, 1.32, 0.51, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
223,  0,  3.700,  0.98,  1, 0.00, 0.00, 2.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.30, 0.00, 0.00, 0.00, 0.02, 0.87, 1.26, 0.44, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
224,  0,  3.717,  0.98,  1, 0.00, 0.00, 2.06, 0.14, 0.00, 0.15, 0.00, 0.00, 0.07, 0.56, 0.00, 0.00, 0.00, 0.02, 0.89, 1.37, 0.32, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
225,  0,  3.733,  0.98,  1, 0.00, 0.00, 2.10, 0.19, 0.00, 0.37, 0.00, 0.00, 0.05, 0.69, 0.00, 0.00, 0.00, 0.01, 1.02, 1.57, 0.23, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
226,  0,  3.750,  0.98,  1, 0.00, 0.00, 2.06, 0.19, 0.00, 0.53, 0.00, 0.00, 0.03, 0.61, 0.00, 0.00, 0.00, 0.00, 1.07, 1.63, 0.22, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
227,  0,  3.767,  0.98,  1, 0.00, 0.00, 2.03, 0.08, 0.00, 0.41, 0.00, 0.00, 0.01, 0.50, 0.00, 0.00, 0.00, 0.00, 1.05, 1.60, 0.25, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
228,  0,  3.783,  0.98,  1, 0.00, 0.00, 2.01, 0.03, 0.00, 0.22, 0.00, 0.00, 0.03, 0.39, 0.00, 0.00, 0.00, 0.05, 1.00, 1.45, 0.32, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
229,  0,  3.800,  0.98,  1, 0.00, 0.00, 2.07, 0.02, 0.00, 0.12, 0.00, 0.00, 0.05, 0.40, 0.00, 0.00, 0.00, 0.09, 1.03, 1.43, 0.29, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
230,  0,  3.817,  0.98,  1, 0.00, 0.00, 2.11, 0.12, 0.00, 0.21, 0.00, 0.00, 0.07, 0.36, 0.00, 0.00, 0.00, 0.09, 1.05, 1.40, 0.40, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
231,  0,  3.833,  0.98,  1, 0.00, 0.00, 2.09, 0.25, 0.00, 0.31, 0.00, 0.00, 0.04, 0.33, 0.00, 0.00, 0.00, 0.04, 1.02, 1.39, 0.49, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
232,  0,  3.850,  0.98,  1, 0.00, 0.00, 2.06, 0.25, 0.00, 0.25, 0.00, 0.00, 0.02, 0.36, 0.00, 0.00, 0.00, 0.00, 0.95, 1.39, 0.61, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
233,  0,  3.867,  0.98,  1, 0.00, 0.00, 2.10, 0.13, 0.00, 0.31, 0.00, 0.00, 0.01, 0.37, 0.00, 0.00, 0.00, 0.00, 0.80, 1.41, 0.62, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
234,  0,  3.883,  0.98,  1, 0.00, 0.00, 2.09, 0.00, 0.00, 0.34, 0.00, 0.00, 0.01, 0.35, 0.00, 0.00, 0.00, 0.00, 0.73, 1.50, 0.65, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
235,  0,  3.900,  0.98,  1, 0.00, 0.00, 2.07, 0.00, 0.00, 0.54, 0.00, 0.00, 0.01, 0.30, 0.00, 0.00, 0.00, 0.00, 0.66, 1.51, 0.68, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
236,  0,  3.917,  0.98,  1, 0.00, 0.00, 2.17, 0.00, 0.00, 0.55, 0.00, 0.00, 0.03, 0.36, 0.00, 0.00, 0.00, 0.00, 0.71, 1.59, 0.53, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
237,  0,  3.933,  0.98,  1, 0.00, 0.00, 2.32, 0.00, 0.00, 0.59, 0.00, 0.00, 0.06, 0.43, 0.00, 0.00, 0.00, 0.00, 0.73, 1.51, 0.56, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
238,  0,  3.950,  0.98,  1, 0.00, 0.00, 2.33, 0.03, 0.00, 0.51, 0.00, 0.00, 0.11, 0.46, 0.00, 0.00, 0.00, 0.00, 0.79, 1.52, 0.59, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
239,  0,  3.967,  0.98,  1, 0.00, 0.00, 2.22, 0.03, 0.00, 0.38, 0.00, 0.00, 0.13, 0.38, 0.00, 0.00, 0.00, 0.00, 0.80, 1.40, 0.81, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
240,  0,  3.983,  0.98,  1, 0.00, 0.00, 2.12, 0.05, 0.00, 0.17, 0.00, 0.00, 0.10, 0.40, 0.00, 0.00, 0.00, 0.00, 0.78, 1.53, 0.67, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
241,  0,  4.000,  0.98,  1, 0.00, 0.00, 2.16, 0.04, 0.00, 0.06, 0.00, 0.00, 0.05, 0.46, 0.00, 0.00, 0.00, 0.00, 0.75, 1.58, 0.53, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
242,  0,  4.017,  0.98,  1, 0.00, 0.00, 2.20, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 0.82, 1.76, 0.41, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
243,  0,  4.033,  0.98,  1, 0.00, 0.00, 2.23, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 0.89, 1.79, 0.40, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
244,  0,  4.050,  0.98,  1, 0.00, 0.00, 2.22, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.89, 1.64, 0.45, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
245,  0,  4.067,  0.98,  1, 0.00, 0.00, 2.25, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.63, 0.04, 0.00, 0.00, 0.00, 0.95, 1.37, 0.41, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
246,  0,  4.083,  0.98,  1, 0.00, 0.00, 2.26, 0.00, 0.00, 0.41, 0.01, 0.00, 0.00, 0.78, 0.04, 0.00, 0.00, 0.00, 1.03, 1.47, 0.42, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
247,  0,  4.100,  0.98,  1, 0.00, 0.00, 2.31, 0.03, 0.00, 0.62, 0.01, 0.00, 0.00, 0.87, 0.10, 0.00, 0.00, 0.00, 1.26, 1.63, 0.39, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
248,  0,  4.117,  0.98,  1, 0.00, 0.00, 2.25, 0.03, 0.00, 0.81, 0.01, 0.00, 0.00, 0.84, 0.06, 0.00, 0.00, 0.00, 1.35, 1.82, 0.56, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
249,  0,  4.133,  0.98,  1, 0.00, 0.00, 2.17, 0.03, 0.00, 0.81, 0.00, 0.00, 0.00, 0.82, 0.06, 0.00, 0.00, 0.00, 1.32, 1.60, 0.67, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
250,  0,  4.150,  0.98,  1, 0.00, 0.00, 2.16, 0.02, 0.00, 0.92, 0.00, 0.00, 0.00, 0.82, 0.04, 0.00, 0.00, 0.00, 1.23, 1.40, 0.73, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
251,  0,  4.167,  0.98,  1, 0.00, 0.00, 2.14, 0.14, 0.00, 1.14, 0.00, 0.00, 0.00, 0.85, 0.04, 0.00, 0.00, 0.00, 1.29, 1.44, 0.62, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
252,  0,  4.183,  0.98,  1, 0.00, 0.00, 2.20, 0.14, 0.00, 0.96, 0.03, 0.00, 0.00, 0.66, 0.04, 0.00, 0.00, 0.00, 1.54, 1.70, 0.57, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
253,  0,  4.200,  0.98,  1, 0.00, 0.00, 2.24, 0.12, 0.00, 0.76, 0.03, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.67, 1.96, 0.47, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
254,  0,  4.217,  0.98,  1, 0.00, 0.00, 2.31, 0.00, 0.00, 0.27, 0.05, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.61, 1.96, 0.44, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
255,  0,  4.233,  0.98,  1, 0.00, 0.00, 2.35, 0.00, 0.00, 0.12, 0.02, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 1.42, 1.80, 0.40, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
256,  0,  4.250,  0.98,  1, 0.00, 0.00, 2.37, 0.00, 0.00, 0.15, 0.02, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 1.19, 1.72, 0.38, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
257,  0,  4.267,  0.98,  1, 0.00, 0.00, 2.33, 0.09, 0.00, 0.56, 0.03, 0.03, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.17, 1.83, 0.47, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
258,  0,  4.283,  0.98,  1, 0.00, 0.00, 2.33, 0.09, 0.00, 0.75, 0.03, 0.03, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.13, 1.80, 0.64, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
259,  0,  4.300,  0.98,  1, 0.00, 0.00, 2.30, 0.10, 0.00, 0.82, 0.03, 0.03, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.18, 1.82, 0.74, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
260,  0,  4.317,  0.98,  1, 0.00, 0.00, 2.30, 0.03, 0.00, 0.81, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 1.08, 1.79, 0.66, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
261,  0,  4.333,  0.98,  1, 0.00, 0.00, 2.21, 0.04, 0.00, 0.90, 0.07, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.06, 1.99, 0.56, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
