frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
881,  0,  14.667,  0.98,  1, 0.00, 0.34, 2.38, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.53, 0.00, 0.81, 0.06, 0.17, 0.00, 0.00, 0.36, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
882,  0,  14.683,  0.98,  1, 0.00, 0.28, 2.46, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.59, 0.00, 0.79, 0.04, 0.12, 0.00, 0.00, 0.37, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
883,  0,  14.700,  0.98,  1, 0.00, 0.24, 2.42, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.60, 0.00, 0.82, 0.03, 0.13, 0.00, 0.00, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
884,  0,  14.717,  0.98,  1, 0.00, 0.30, 2.39, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.58, 0.00, 0.85, 0.05, 0.14, 0.00, 0.00, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
885,  0,  14.733,  0.98,  1, 0.00, 0.40, 2.29, 0.00, 0.00, 0.02, 0.23, 0.00, 0.00, 0.57, 0.00, 0.74, 0.03, 0.18, 0.00, 0.05, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
886,  0,  14.750,  0.98,  1, 0.00, 0.49, 2.31, 0.00, 0.00, 0.04, 0.28, 0.00, 0.00, 0.58, 0.00, 0.63, 0.02, 0.21, 0.00, 0.14, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
887,  0,  14.767,  0.98,  1, 0.00, 0.51, 2.30, 0.00, 0.00, 0.04, 0.31, 0.00, 0.00, 0.60, 0.00, 0.57, 0.00, 0.27, 0.00, 0.21, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
888,  0,  14.783,  0.98,  1, 0.00, 0.46, 2.28, 0.00, 0.00, 0.10, 0.24, 0.00, 0.00, 0.55, 0.00, 0.65, 0.00, 0.33, 0.00, 0.26, 0.17, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
889,  0,  14.800,  0.98,  1, 0.00, 0.33, 2.23, 0.00, 0.00, 0.11, 0.16, 0.00, 0.00, 0.53, 0.00, 0.68, 0.00, 0.38, 0.00, 0.27, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
890,  0,  14.817,  0.98,  1, 0.00, 0.24, 2.23, 0.00, 0.00, 0.16, 0.08, 0.00, 0.00, 0.50, 0.00, 0.66, 0.00, 0.41, 0.00, 0.31, 0.38, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
891,  0,  14.833,  0.98,  1, 0.00, 0.12, 2.22, 0.00, 0.00, 0.08, 0.03, 0.00, 0.00, 0.52, 0.00, 0.66, 0.00, 0.44, 0.00, 0.26, 0.40, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
892,  0,  14.850,  0.98,  1, 0.00, 0.07, 2.22, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.47, 0.03, 0.66, 0.00, 0.47, 0.00, 0.26, 0.34, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
893,  0,  14.867,  0.98,  1, 0.00, 0.00, 2.24, 0.00, 0.00, 0.06, 0.08, 0.00, 0.00, 0.42, 0.03, 0.69, 0.00, 0.55, 0.00, 0.27, 0.28, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
894,  0,  14.883,  0.98,  1, 0.00, 0.00, 2.29, 0.00, 0.00, 0.12, 0.15, 0.00, 0.00, 0.39, 0.03, 0.68, 0.00, 0.61, 0.00, 0.32, 0.19, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
895,  0,  14.900,  0.98,  1, 0.00, 0.00, 2.35, 0.00, 0.00, 0.17, 0.22, 0.00, 0.00, 0.37, 0.00, 0.69, 0.00, 0.65, 0.00, 0.35, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
896,  0,  14.917,  0.98,  1, 0.00, 0.00, 2.39, 0.00, 0.00, 0.29, 0.21, 0.00, 0.00, 0.32, 0.00, 0.67, 0.00, 0.67, 0.00, 0.38, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
897,  0,  14.933,  0.98,  1, 0.00, 0.00, 2.43, 0.00, 0.00, 0.25, 0.26, 0.00, 0.00, 0.37, 0.00, 0.84, 0.02, 0.60, 0.00, 0.27, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
898,  0,  14.950,  0.98,  1, 0.00, 0.00, 2.43, 0.00, 0.00, 0.32, 0.32, 0.00, 0.00, 0.45, 0.00, 1.03, 0.02, 0.50, 0.00, 0.15, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
899,  0,  14.967,  0.98,  1, 0.00, 0.00, 2.40, 0.00, 0.00, 0.16, 0.42, 0.00, 0.00, 0.61, 0.00, 1.20, 0.02, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
900,  0,  14.983,  0.98,  1, 0.00, 0.00, 2.34, 0.00, 0.01, 0.14, 0.50, 0.00, 0.02, 0.63, 0.04, 0.99, 0.01, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
901,  0,  15.000,  0.98,  1, 0.00, 0.00, 2.32, 0.00, 0.02, 0.06, 0.56, 0.00, 0.02, 0.66, 0.04, 0.77, 0.01, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
902,  0,  15.017,  0.98,  1, 0.00, 0.00, 2.27, 0.00, 0.04, 0.04, 0.56, 0.00, 0.02, 0.67, 0.04, 0.63, 0.02, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
903,  0,  15.033,  0.98,  1, 0.00, 0.00, 2.28, 0.00, 0.03, 0.03, 0.52, 0.00, 0.02, 0.78, 0.01, 0.68, 0.01, 0.16, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
904,  0,  15.050,  0.98,  1, 0.00, 0.00, 2.25, 0.00, 0.02, 0.00, 0.50, 0.00, 0.05, 0.89, 0.01, 0.73, 0.01, 0.20, 0.00, 0.00, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
905,  0,  15.067,  0.98,  1, 0.00, 0.00, 2.28, 0.00, 0.04, 0.00, 0.50, 0.00, 0.08, 1.01, 0.00, 0.77, 0.02, 0.24, 0.00, 0.00, 0.25, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
906,  0,  15.083,  0.98,  1, 0.00, 0.00, 2.29, 0.00, 0.06, 0.00, 0.46, 0.00, 0.08, 1.01, 0.00, 0.81, 0.03, 0.28, 0.00, 0.00, 0.36, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
907,  0,  15.100,  0.98,  1, 0.00, 0.00, 2.34, 0.00, 0.08, 0.01, 0.40, 0.00, 0.07, 0.95, 0.00, 0.85, 0.03, 0.33, 0.00, 0.00, 0.40, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
908,  0,  15.117,  0.98,  1, 0.00, 0.11, 2.27, 0.00, 0.09, 0.01, 0.34, 0.00, 0.07, 0.84, 0.02, 0.77, 0.08, 0.30, 0.00, 0.00, 0.30, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
909,  0,  15.133,  0.98,  1, 0.00, 0.12, 2.30, 0.00, 0.07, 0.01, 0.36, 0.00, 0.08, 0.67, 0.02, 0.72, 0.07, 0.28, 0.00, 0.00, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
910,  0,  15.150,  0.98,  1, 0.00, 0.18, 2.29, 0.00, 0.06, 0.00, 0.41, 0.00, 0.09, 0.57, 0.02, 0.63, 0.07, 0.26, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
911,  0,  15.167,  0.98,  1, 0.00, 0.08, 2.38, 0.00, 0.02, 0.00, 0.47, 0.00, 0.09, 0.48, 0.00, 0.64, 0.01, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
912,  0,  15.183,  0.98,  1, 0.00, 0.08, 2.38, 0.00, 0.01, 0.00, 0.49, 0.00, 0.08, 0.37, 0.10, 0.74, 0.01, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
913,  0,  15.200,  0.98,  1, 0.00, 0.05, 2.33, 0.00, 0.00, 0.00, 0.50, 0.00, 0.08, 0.36, 0.16, 0.81, 0.02, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
914,  0,  15.217,  0.98,  1, 0.00, 0.12, 2.24, 0.00, 0.00, 0.00, 0.52, 0.00, 0.09, 0.39, 0.25, 0.91, 0.03, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
915,  0,  15.233,  0.98,  1, 0.00, 0.16, 2.15, 0.00, 0.00, 0.00, 0.52, 0.00, 0.11, 0.55, 0.22, 0.87, 0.03, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
916,  0,  15.250,  0.98,  1, 0.00, 0.17, 2.23, 0.00, 0.00, 0.00, 0.48, 0.00, 0.09, 0.51, 0.22, 0.85, 0.02, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
917,  0,  15.267,  0.98,  1, 0.00, 0.15, 2.28, 0.00, 0.00, 0.00, 0.45, 0.00, 0.07, 0.44, 0.18, 0.77, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
918,  0,  15.283,  0.98,  1, 0.03, 0.12, 2.36, 0.00, 0.00, 0.00, 0.37, 0.00, 0.02, 0.27, 0.11, 0.70, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
919,  0,  15.300,  0.98,  1, 0.05, 0.09, 2.36, 0.00, 0.00, 0.02, 0.33, 0.00, 0.01, 0.21, 0.04, 0.66, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
920,  0,  15.317,  0.98,  1, 0.05, 0.03, 2.40, 0.00, 0.00, 0.07, 0.32, 0.00, 0.01, 0.19, 0.00, 0.63, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
921,  0,  15.333,  0.98,  1, 0.03, 0.00, 2.48, 0.00, 0.00, 0.08, 0.29, 0.00, 0.01, 0.32, 0.00, 0.60, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
922,  0,  15.350,  0.98,  1, 0.00, 0.00, 2.56, 0.00, 0.00, 0.06, 0.24, 0.00, 0.01, 0.31, 0.00, 0.54, 0.02, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
923,  0,  15.367,  0.98,  1, 0.00, 0.00, 2.62, 0.00, 0.00, 0.01, 0.17, 0.00, 0.00, 0.27, 0.00, 0.51, 0.02, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
924,  0,  15.383,  0.98,  1, 0.00, 0.00, 2.58, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.10, 0.00, 0.51, 0.06, 0.06, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
925,  0,  15.400,  0.98,  1, 0.00, 0.00, 2.55, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.05, 0.00, 0.41, 0.11, 0.13, 0.00, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
926,  0,  15.417,  0.98,  1, 0.00, 0.00, 2.53, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.35, 0.14, 0.22, 0.00, 0.02, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
927,  0,  15.433,  0.98,  1, 0.00, 0.00, 2.55, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.25, 0.16, 0.25, 0.00, 0.02, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
928,  0,  15.450,  0.98,  1, 0.00, 0.03, 2.53, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.35, 0.19, 0.29, 0.00, 0.08, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
929,  0,  15.467,  0.98,  1, 0.00, 0.09, 2.54, 0.00, 0.00, 0.03, 0.14, 0.00, 0.00, 0.00, 0.00, 0.43, 0.22, 0.31, 0.00, 0.11, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
930,  0,  15.483,  0.98,  1, 0.00, 0.09, 2.56, 0.00, 0.00, 0.03, 0.15, 0.00, 0.00, 0.00, 0.00, 0.51, 0.17, 0.29, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
931,  0,  15.500,  0.98,  1, 0.00, 0.06, 2.58, 0.00, 0.00, 0.03, 0.12, 0.00, 0.00, 0.00, 0.00, 0.51, 0.15, 0.25, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
932,  0,  15.517,  0.98,  1, 0.00, 0.00, 2.58, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.49, 0.13, 0.22, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
933,  0,  15.533,  0.98,  1, 0.00, 0.00, 2.61, 0.00, 0.00, 0.02, 0.16, 0.00, 0.00, 0.00, 0.00, 0.40, 0.09, 0.20, 0.01, 0.05, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
934,  0,  15.550,  0.98,  1, 0.00, 0.00, 2.65, 0.00, 0.00, 0.10, 0.19, 0.00, 0.00, 0.00, 0.00, 0.33, 0.04, 0.19, 0.01, 0.03, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
935,  0,  15.567,  0.98,  1, 0.00, 0.06, 2.65, 0.00, 0.00, 0.14, 0.18, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.19, 0.01, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
936,  0,  15.583,  0.98,  1, 0.00, 0.06, 2.59, 0.00, 0.00, 0.12, 0.22, 0.00, 0.00, 0.03, 0.00, 0.42, 0.00, 0.23, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
937,  0,  15.600,  0.98,  1, 0.00, 0.06, 2.51, 0.00, 0.00, 0.04, 0.26, 0.00, 0.00, 0.05, 0.00, 0.54, 0.00, 0.25, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
938,  0,  15.617,  0.98,  1, 0.00, 0.00, 2.50, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.13, 0.00, 0.67, 0.00, 0.24, 0.02, 0.00, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
939,  0,  15.633,  0.98,  1, 0.00, 0.00, 2.51, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.11, 0.00, 0.68, 0.00, 0.24, 0.01, 0.00, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
940,  0,  15.650,  0.98,  1, 0.00, 0.00, 2.52, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.09, 0.00, 0.70, 0.00, 0.25, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
941,  0,  15.667,  0.98,  1, 0.00, 0.00, 2.51, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.05, 0.00, 0.65, 0.03, 0.31, 0.00, 0.03, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
942,  0,  15.683,  0.98,  1, 0.00, 0.00, 2.49, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.07, 0.00, 0.62, 0.05, 0.33, 0.00, 0.06, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
943,  0,  15.700,  0.98,  1, 0.00, 0.00, 2.50, 0.04, 0.00, 0.00, 0.10, 0.00, 0.00, 0.07, 0.00, 0.57, 0.11, 0.35, 0.00, 0.10, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
944,  0,  15.717,  0.98,  1, 0.00, 0.00, 2.48, 0.07, 0.00, 0.00, 0.12, 0.00, 0.00, 0.04, 0.00, 0.57, 0.13, 0.37, 0.00, 0.10, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
945,  0,  15.733,  0.98,  1, 0.00, 0.00, 2.52, 0.07, 0.00, 0.00, 0.16, 0.00, 0.00, 0.01, 0.00, 0.41, 0.11, 0.29, 0.02, 0.12, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
946,  0,  15.750,  0.98,  1, 0.00, 0.00, 2.49, 0.03, 0.00, 0.00, 0.21, 0.00, 0.00, 0.01, 0.00, 0.28, 0.05, 0.19, 0.03, 0.09, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
947,  0,  15.767,  0.98,  1, 0.00, 0.00, 2.48, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.01, 0.00, 0.13, 0.00, 0.07, 0.03, 0.06, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
948,  0,  15.783,  0.98,  1, 0.00, 0.00, 2.34, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.07, 0.07, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
949,  0,  15.800,  0.98,  1, 0.00, 0.00, 2.33, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.07, 0.11, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
950,  0,  15.817,  0.98,  1, 0.00, 0.00, 2.30, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.07, 0.15, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
951,  0,  15.833,  0.98,  1, 0.00, 0.00, 2.37, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.05, 0.15, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
