frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
873, 0, 29.067, 0.98, 1, 0.34, 0.30, 0.92, 0.56, -0.22, -0.46, 0.56, -0.50, 0.77, 0.44, 0.34, 0.71, 0.30, 0.68, 0.35, 0.42, 0.35, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
874, 0, 29.100, 0.98, 1, 0.27, -0.00, 0.80, 0.63, -0.28, -0.12, 0.56, -0.55, 0.79, 0.44, 0.07, 0.65, 0.39, 0.70, 0.08, 0.44, 0.34, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
875, 0, 29.133, 0.98, 1, 0.27, 0.02, 0.67, 0.36, -0.35, -0.26, 0.57, -0.67, 0.67, 0.38, 0.11, 0.53, 0.35, 0.71, 0.29, 0.57, 0.36, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
876, 0, 29.167, 0.98, 1, 0.43, 0.15, 0.81, 0.44, -0.41, 0.02, 0.58, -0.64, 0.71, 0.36, 0.04, 0.46, 0.18, 0.73, 0.38, 0.61, 0.35, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
877, 0, 29.200, 0.98, 1, 0.11, -0.09, 0.96, 0.20, -0.19, -0.27, 0.59, -0.61, 0.70, 0.39, -0.03, 0.21, 0.46, 0.64, 0.29, 0.49, 0.00, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
878, 0, 29.233, 0.98, 1, 0.19, 0.11, 1.04, 0.78, -0.13, 0.00, 0.57, -0.56, 0.69, 0.27, 0.06, 0.28, 0.64, 0.71, 0.28, 0.46, 0.11, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
879, 0, 29.267, 0.98, 1, 0.38, 0.22, 0.86, 0.42, -0.22, -0.39, 0.73, -0.50, 0.56, 0.18, 0.28, 0.37, 0.40, 0.62, 0.29, 0.41, 0.44, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
880, 0, 29.300, 0.98, 1, 0.60, 0.43, 0.80, 0.27, -0.32, -0.38, 0.68, -0.51, 0.58, 0.18, 0.36, 0.43, 0.38, 0.60, 0.19, 0.50, 0.14, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
881, 0, 29.333, 0.98, 1, 0.54, 0.79, 0.83, 0.75, -0.32, -0.69, 0.63, -0.46, 0.69, 0.36, 0.29, 0.49, 0.15, 0.53, 0.25, 0.51, 0.32, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
882, 0, 29.367, 0.98, 1, 0.58, 0.73, 0.91, 0.88, -0.35, -0.54, 0.63, -0.49, 0.66, 0.31, 0.41, 0.53, 0.13, 0.52, 0.30, 0.57, 0.31, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
883, 0, 29.400, 0.98, 1, 0.81, 1.11, 0.87, 0.83, -0.27, -0.61, 0.65, -0.41, 0.60, 0.36, 0.55, 0.57, 0.16, 0.55, 0.14, 0.48, 0.58, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
884, 0, 29.433, 0.98, 1, 0.66, 0.87, 1.00, 0.75, -0.34, -0.15, 0.68, -0.46, 0.63, 0.36, 0.42, 0.68, 0.06, 0.52, 0.04, 0.69, 0.32, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
885, 0, 29.467, 0.98, 1, 0.67, 0.60, 1.13, 0.68, -0.29, -0.16, 0.74, -0.45, 0.67, 0.37, 0.53, 0.68, 0.26, 0.47, 0.14, 0.47, 0.26, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
886, 0, 29.500, 0.98, 1, 0.77, 0.76, 0.98, 0.51, -0.27, -0.44, 0.78, -0.59, 0.67, 0.33, 0.36, 0.67, 0.21, 0.41, 0.27, 0.42, 0.41, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
887, 0, 29.533, 0.98, 1, 0.77, 0.96, 1.08, 0.46, -0.35, -0.13, 0.95, -0.53, 0.68, 0.37, 0.20, 0.62, 0.11, 0.45, 0.08, 0.51, 0.16, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
888, 0, 29.567, 0.98, 1, 0.76, 1.03, 1.23, 0.82, -0.29, -0.18, 0.86, -0.33, 0.73, 0.44, 0.25, 0.64, 0.16, 0.44, 0.22, 0.59, 0.13, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
889, 0, 29.600, 0.98, 1, 0.57, 0.76, 1.00, 0.60, -0.48, -0.69, 0.43, -0.45, 0.60, 0.31, 0.18, 0.30, 0.02, 0.64, 0.05, 0.45, 0.45, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
890, 0, 29.633, 0.98, 1, 0.57, 0.96, 0.97, 0.27, -0.35, -0.59, 0.49, -0.47, 0.66, 0.62, 0.36, 0.47, 0.01, 0.64, 0.14, 0.37, 0.28, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
891, 0, 29.667, 0.98, 1, 0.55, 0.40, 1.20, 0.57, -0.33, -0.77, 0.66, -0.27, 0.63, 0.24, 0.42, 0.40, 0.11, 0.62, 0.72, 0.41, 0.03, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
892, 0, 29.700, 0.98, 1, 0.57, 0.56, 1.27, 0.54, -0.18, -0.46, 0.63, -0.39, 0.58, 0.13, 0.46, 0.51, 0.38, 0.68, 0.31, 0.39, -0.16, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
893, 0, 29.733, 0.98, 1, 0.43, 0.35, 1.04, 0.81, -0.23, -0.67, 0.66, -0.31, 0.67, -0.08, 0.59, 0.65, 0.39, 0.70, 0.35, 0.44, -0.06, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
894, 0, 29.767, 0.98, 1, 0.37, 0.26, 1.02, 0.80, -0.19, -0.53, 0.58, -0.22, 0.65, -0.01, 0.62, 0.56, 0.38, 0.73, 0.34, 0.47, -0.08, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
895, 0, 29.800, 0.98, 1, 0.45, 0.46, 1.10, 0.97, -0.22, -0.84, 0.55, -0.27, 0.75, 0.11, 0.39, 0.58, 0.56, 0.71, 0.43, 0.74, 0.17, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
896, 0, 29.833, 0.98, 1, 0.61, 0.64, 1.27, 0.87, -0.19, -0.96, 0.65, -0.22, 0.69, 0.27, 0.36, 0.59, 0.63, 0.73, 0.35, 0.68, 0.01, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
897, 0, 29.867, 0.98, 1, 0.52, 0.59, 1.15, 0.62, -0.21, -0.50, 0.67, -0.27, 0.64, 0.16, 0.38, 0.54, 0.41, 0.65, 0.52, 0.82, 0.03, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
898, 0, 29.900, 0.98, 1, 0.67, 0.89, 1.15, 0.67, -0.33, -0.52, 0.62, -0.33, 0.74, 0.45, 0.56, 0.69, 0.56, 0.63, 0.36, 0.74, 0.21, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
899, 0, 29.933, 0.98, 1, 0.64, 0.67, 1.18, 0.73, -0.25, -0.26, 0.60, -0.32, 0.76, 0.41, 0.56, 0.55, 0.50, 0.54, 0.31, 0.56, 0.19, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
900, 0, 29.967, 0.98, 1, 0.63, 0.65, 1.19, 0.78, -0.28, 0.11, 0.63, -0.26, 0.76, 0.38, 0.59, 0.73, 0.42, 0.56, 0.35, 0.71, 0.28, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
901, 0, 30.000, 0.98, 1, 0.44, 0.61, 1.03, 0.45, -0.25, -0.59, 0.66, -0.42, 0.60, 0.15, 0.35, 0.57, 0.32, 0.55, 0.62, 0.47, 0.65, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
902, 0, 30.033, 0.98, 1, 0.52, 0.48, 1.04, 0.65, -0.25, -0.30, 0.85, -0.46, 0.54, 0.36, 0.44, 0.41, 0.26, 0.48, 0.28, 0.54, 0.51, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
903, 0, 30.067, 0.98, 1, 0.74, 0.32, 1.25, 0.72, -0.27, -0.06, 0.79, -0.28, 0.66, 0.22, 0.78, 0.59, 0.13, 0.56, 0.22, 0.48, 0.67, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
904, 0, 30.100, 0.98, 1, 0.81, 0.52, 1.19, 0.72, -0.24, 0.13, 0.79, -0.29, 0.67, 0.29, 0.69, 0.51, 0.17, 0.51, 0.26, 0.49, 0.61, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
905, 0, 30.133, 0.98, 1, 0.75, 0.37, 1.14, 0.81, -0.25, 0.31, 0.81, -0.37, 0.62, 0.32, 0.42, 0.50, 0.06, 0.45, 0.26, 0.63, 0.38, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
906, 0, 30.167, 0.98, 1, 0.76, 0.35, 1.26, 0.79, -0.27, 0.40, 0.80, -0.39, 0.60, 0.32, 0.25, 0.37, -0.12, 0.45, 0.32, 0.71, 0.45, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
907, 0, 30.200, 0.98, 1, 0.81, 0.59, 1.26, 0.63, -0.24, 0.40, 0.73, -0.41, 0.59, 0.24, 0.37, 0.46, -0.14, 0.47, 0.21, 0.66, 0.38, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
908, 0, 30.233, 0.98, 1, 0.65, 0.51, 1.22, 0.95, -0.23, 0.25, 0.58, -0.41, 0.73, 0.28, 0.52, 0.45, 0.07, 0.41, 0.33, 0.52, 0.49, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
909, 0, 30.267, 0.98, 1, 0.48, 0.52, 1.15, 0.60, -0.10, 0.48, 0.50, -0.38, 0.86, 0.33, 0.32, 0.51, 0.35, 0.47, 0.34, 0.66, 0.53, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
910, 0, 30.300, 0.98, 1, 0.66, 0.46, 1.16, 1.15, -0.23, 0.33, 0.46, -0.16, 0.73, 0.25, 0.54, 0.62, 0.39, 0.36, 0.30, 0.61, 0.72, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
911, 0, 30.333, 0.98, 1, 0.47, 0.28, 1.14, 0.92, -0.20, 0.48, 0.51, -0.13, 0.74, 0.25, 0.49, 0.57, 0.38, 0.43, 0.30, 0.66, 0.71, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
912, 0, 30.367, 0.98, 1, 0.64, 0.25, 1.31, 0.77, -0.27, 0.55, 0.66, -0.21, 0.65, 0.38, 0.80, 0.61, 0.15, 0.42, 0.17, 0.71, 0.81, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
913, 0, 30.400, 0.98, 1, 0.46, 0.14, 1.37, 1.15, -0.41, 0.42, 0.54, -0.46, 0.55, 0.05, 0.18, 0.49, 0.32, 0.57, 0.15, 0.83, 0.70, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
914, 0, 30.433, 0.98, 1, 0.58, 0.37, 1.15, 0.83, -0.35, -0.06, 0.53, -0.50, 0.63, 0.41, 0.17, 0.67, 0.33, 0.54, 0.39, 0.49, 0.79, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
915, 0, 30.467, 0.98, 1, 0.63, 0.57, 1.38, 0.15, -0.26, -0.18, 0.81, -0.30, 0.65, 0.28, 0.28, 0.64, 0.40, 0.48, 0.25, 0.51, 0.66, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
916, 0, 30.500, 0.98, 1, 0.45, 0.97, 1.33, -0.03, -0.23, -0.08, 0.79, -0.35, 0.67, 0.63, 0.22, 0.70, 0.44, 0.54, 0.52, 0.52, 0.84, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
917, 0, 30.533, 0.98, 1, 0.37, 0.92, 1.21, 0.39, -0.25, 0.09, 0.86, -0.19, 0.75, 0.48, 0.33, 0.72, 0.30, 0.55, 0.47, 0.49, 0.92, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
918, 0, 30.567, 0.98, 1, 0.32, 0.79, 1.22, 0.32, -0.25, -0.18, 0.87, 0.02, 0.83, 0.41, 0.34, 0.63, 0.36, 0.54, 0.45, 0.37, 0.85, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
919, 0, 30.600, 0.98, 1, 0.62, 0.71, 1.04, 0.31, -0.20, -0.14, 0.71, -0.10, 0.74, 0.36, 0.43, 0.70, 0.46, 0.59, 0.52, 0.31, 0.65, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
920, 0, 30.633, 0.98, 1, 0.64, 0.87, 1.03, 0.07, -0.36, 0.02, 0.60, -0.18, 0.67, 0.29, 0.50, 0.64, 0.25, 0.62, 0.40, 0.27, 0.60, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
921, 0, 30.667, 0.98, 1, 0.58, 1.16, 0.99, 0.16, -0.43, 0.55, 0.76, -0.26, 0.69, 0.29, 0.47, 0.64, 0.17, 0.48, 0.47, 0.40, 0.77, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
922, 0, 30.700, 0.98, 1, 0.60, 1.10, 1.15, 0.26, -0.32, 0.44, 0.72, -0.29, 0.72, 0.31, 0.48, 0.62, 0.11, 0.50, 0.42, 0.30, 0.81, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
923, 0, 30.733, 0.98, 1, 0.63, 0.95, 1.22, 0.11, -0.30, 0.18, 0.77, -0.27, 0.73, 0.38, 0.60, 0.92, 0.29, 0.50, 0.23, 0.34, 0.83, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
924, 0, 30.767, 0.98, 1, 0.75, 1.09, 1.28, 0.13, -0.29, 0.08, 0.73, -0.22, 0.72, 0.44, 0.59, 0.84, 0.39, 0.48, 0.21, 0.25, 0.74, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
925, 0, 30.800, 0.98, 1, 0.48, 0.44, 1.16, 0.46, -0.06, 0.30, 0.59, -0.34, 0.75, 0.60, 0.09, 0.82, 0.23, 0.61, 0.27, 0.42, 0.89, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
926, 0, 30.833, 0.98, 1, 0.59, -0.08, 1.27, 0.65, -0.11, 0.39, 0.51, -0.23, 0.76, 0.69, 0.23, 0.88, 0.09, 0.41, 0.33, 0.31, 0.68, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
927, 0, 30.867, 0.98, 1, 0.50, 0.03, 0.98, 0.06, -0.25, 0.28, 0.63, -0.50, 0.61, 0.27, 0.32, 0.66, -0.24, 0.47, 0.21, 0.55, 0.50, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
928, 0, 30.900, 0.98, 1, 0.47, 0.11, 0.90, -0.08, -0.26, 0.29, 0.61, -0.54, 0.67, 0.31, 0.35, 0.89, -0.08, 0.50, 0.42, 0.41, 0.70, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
929, 0, 30.933, 0.98, 1, 0.70, 0.44, 1.00, -0.00, -0.36, -0.14, 0.63, -0.50, 0.74, 0.34, 0.46, 0.61, 0.06, 0.55, 0.39, 0.43, 0.75, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
930, 0, 30.967, 0.98, 1, 0.62, 0.21, 0.98, -0.19, -0.36, -0.03, 0.54, -0.51, 0.75, 0.33, 0.52, 0.62, 0.02, 0.56, 0.27, 0.37, 0.69, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
931, 0, 31.000, 0.98, 1, 0.64, 0.36, 1.03, 0.25, -0.28, -0.11, 0.57, -0.55, 0.79, 0.29, 0.33, 0.71, 0.12, 0.52, 0.32, 0.52, 0.66, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
932, 0, 31.033, 0.98, 1, 0.62, 0.38, 1.07, 0.27, -0.28, -0.24, 0.55, -0.60, 0.75, 0.24, 0.57, 0.84, 0.06, 0.47, 0.41, 0.28, 0.64, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
933, 0, 31.067, 0.98, 1, 0.54, 0.36, 1.17, 0.10, -0.10, -0.07, 0.63, -0.39, 0.82, 0.30, 0.50, 0.75, 0.15, 0.51, 0.46, 0.26, 0.64, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
934, 0, 31.100, 0.98, 1, 0.77, 0.49, 0.99, 0.30, -0.23, -0.11, 0.62, -0.41, 0.71, 0.04, 0.49, 0.68, 0.03, 0.49, 0.39, 0.16, 0.39, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
935, 0, 31.133, 0.98, 1, 0.81, 0.95, 1.19, 0.45, -0.23, -0.11, 0.67, -0.47, 0.75, 0.35, 0.40, 0.82, 0.01, 0.49, 0.28, 0.22, 0.61, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
936, 0, 31.167, 0.98, 1, 0.54, 0.62, 1.32, 0.40, -0.04, 0.26, 0.67, -0.39, 0.80, 0.38, 0.47, 0.69, 0.07, 0.43, 0.50, 0.33, 0.73, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
937, 0, 31.200, 0.98, 1, 0.61, 0.22, 1.10, 0.74, -0.20, 0.44, 0.40, -0.50, 0.89, 0.38, 0.53, 0.33, 0.07, 0.43, 0.36, 0.08, 0.75, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
938, 0, 31.233, 0.98, 1, 0.57, 0.27, 1.05, 0.73, -0.18, 0.15, 0.41, -0.47, 0.80, 0.48, 0.38, 0.50, 0.11, 0.52, 0.25, 0.08, 0.66, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
939, 0, 31.267, 0.98, 1, 0.62, 0.03, 0.90, 0.67, -0.37, 0.52, 0.68, -0.43, 0.71, 0.40, 0.37, 0.35, 0.17, 0.50, -0.12, 0.28, 0.18, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
940, 0, 31.300, 0.98, 1, 0.86, 0.34, 1.16, 0.55, -0.36, 0.23, 0.65, -0.35, 0.69, 0.49, 0.29, 0.45, 0.04, 0.51, -0.01, 0.36, 0.28, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
941, 0, 31.333, 0.98, 1, 0.72, 0.51, 1.35, 0.40, -0.33, 0.45, 0.59, -0.30, 0.83, 0.58, 0.53, 0.41, 0.32, 0.49, -0.01, 0.50, 0.63, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
942, 0, 31.367, 0.98, 1, 0.74, 0.56, 1.37, 0.34, -0.31, 0.49, 0.57, -0.32, 0.82, 0.58, 0.49, 0.42, 0.33, 0.44, 0.03, 0.48, 0.80, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
943, 0, 31.400, 0.98, 1, 0.68, 0.20, 1.28, 0.11, -0.32, 0.25, 0.58, -0.30, 0.77, 0.43, 0.37, 0.37, 0.37, 0.56, 0.07, 0.41, 0.59, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
