frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
358,  0,  5.950,  0.98,  1, 0.00, 0.04, 3.27, 0.00, 0.92, 0.68, 0.28, 0.02, 1.28, 0.58, 0.06, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
359,  0,  5.967,  0.98,  1, 0.00, 0.04, 3.31, 0.00, 0.90, 0.63, 0.29, 0.00, 1.23, 0.38, 0.09, 0.00, 0.00, 0.00, 0.71, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
360,  0,  5.983,  0.98,  1, 0.00, 0.00, 3.27, 0.00, 0.88, 0.56, 0.31, 0.03, 1.22, 0.37, 0.18, 0.00, 0.00, 0.00, 0.73, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
361,  0,  6.000,  0.98,  1, 0.00, 0.00, 3.21, 0.00, 0.84, 0.60, 0.33, 0.04, 1.21, 0.38, 0.26, 0.00, 0.00, 0.00, 0.77, 0.00, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
362,  0,  6.017,  0.98,  1, 0.00, 0.00, 3.11, 0.00, 0.82, 0.62, 0.35, 0.04, 1.21, 0.44, 0.27, 0.00, 0.00, 0.00, 0.75, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
363,  0,  6.033,  0.98,  1, 0.00, 0.00, 3.02, 0.00, 0.80, 0.63, 0.34, 0.02, 1.20, 0.45, 0.25, 0.00, 0.00, 0.00, 0.72, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
364,  0,  6.050,  0.98,  1, 0.00, 0.00, 3.01, 0.00, 0.80, 0.61, 0.27, 0.00, 1.18, 0.53, 0.19, 0.00, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
365,  0,  6.067,  0.98,  1, 0.00, 0.00, 3.02, 0.00, 0.79, 0.56, 0.19, 0.00, 1.19, 0.59, 0.21, 0.00, 0.00, 0.00, 0.75, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
366,  0,  6.083,  0.98,  1, 0.00, 0.01, 3.07, 0.00, 0.79, 0.55, 0.10, 0.00, 1.20, 0.66, 0.20, 0.00, 0.00, 0.00, 0.82, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
367,  0,  6.100,  0.98,  1, 0.00, 0.01, 2.98, 0.00, 0.78, 0.59, 0.09, 0.00, 1.22, 0.66, 0.24, 0.00, 0.00, 0.00, 0.83, 0.01, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
368,  0,  6.117,  0.98,  1, 0.00, 0.05, 2.93, 0.00, 0.78, 0.67, 0.09, 0.00, 1.24, 0.72, 0.24, 0.00, 0.00, 0.00, 0.84, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
369,  0,  6.133,  0.98,  1, 0.00, 0.12, 2.99, 0.00, 0.79, 0.73, 0.13, 0.00, 1.24, 0.73, 0.26, 0.00, 0.12, 0.00, 0.82, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
370,  0,  6.150,  0.98,  1, 0.00, 0.15, 3.14, 0.00, 0.80, 0.69, 0.15, 0.00, 1.24, 0.77, 0.24, 0.00, 0.16, 0.00, 0.85, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
371,  0,  6.167,  0.98,  1, 0.00, 0.10, 3.23, 0.00, 0.80, 0.54, 0.19, 0.00, 1.22, 0.76, 0.20, 0.02, 0.16, 0.00, 0.91, 0.01, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
372,  0,  6.183,  0.98,  1, 0.00, 0.03, 3.13, 0.00, 0.84, 0.55, 0.19, 0.00, 1.23, 0.76, 0.10, 0.02, 0.04, 0.00, 0.91, 0.01, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
373,  0,  6.200,  0.98,  1, 0.00, 0.00, 3.05, 0.00, 0.87, 0.60, 0.18, 0.00, 1.23, 0.74, 0.03, 0.02, 0.00, 0.00, 0.87, 0.00, 0.44, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
374,  0,  6.217,  0.98,  1, 0.00, 0.00, 2.97, 0.00, 0.89, 0.77, 0.14, 0.00, 1.24, 0.70, 0.00, 0.01, 0.00, 0.00, 0.76, 0.00, 0.41, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
375,  0,  6.233,  0.98,  1, 0.00, 0.02, 3.01, 0.00, 0.90, 0.87, 0.10, 0.00, 1.24, 0.69, 0.00, 0.03, 0.00, 0.00, 0.74, 0.00, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
376,  0,  6.250,  0.98,  1, 0.00, 0.02, 3.02, 0.00, 0.90, 0.93, 0.09, 0.05, 1.28, 0.65, 0.12, 0.03, 0.00, 0.00, 0.75, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
377,  0,  6.267,  0.98,  1, 0.00, 0.02, 3.08, 0.00, 0.91, 1.02, 0.09, 0.11, 1.30, 0.64, 0.22, 0.02, 0.00, 0.00, 0.69, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
378,  0,  6.283,  0.98,  1, 0.00, 0.00, 3.08, 0.00, 0.89, 1.02, 0.10, 0.16, 1.31, 0.63, 0.32, 0.00, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
379,  0,  6.300,  0.98,  1, 0.00, 0.00, 3.07, 0.00, 0.89, 1.06, 0.14, 0.17, 1.30, 0.67, 0.31, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
380,  0,  6.317,  0.98,  1, 0.00, 0.00, 3.04, 0.00, 0.89, 1.08, 0.16, 0.18, 1.29, 0.70, 0.33, 0.00, 0.00, 0.00, 0.74, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
381,  0,  6.333,  0.98,  1, 0.00, 0.00, 3.05, 0.00, 0.90, 1.08, 0.19, 0.18, 1.28, 0.74, 0.32, 0.00, 0.00, 0.00, 0.75, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
382,  0,  6.350,  0.98,  1, 0.00, 0.00, 3.00, 0.00, 0.89, 0.99, 0.17, 0.16, 1.28, 0.78, 0.38, 0.01, 0.00, 0.00, 0.74, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
383,  0,  6.367,  0.98,  1, 0.00, 0.00, 2.96, 0.00, 0.89, 0.86, 0.16, 0.13, 1.30, 0.79, 0.44, 0.01, 0.00, 0.00, 0.74, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
384,  0,  6.383,  0.98,  1, 0.00, 0.00, 2.95, 0.00, 0.86, 0.74, 0.13, 0.08, 1.26, 0.84, 0.42, 0.01, 0.00, 0.00, 0.72, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
385,  0,  6.400,  0.98,  1, 0.00, 0.00, 2.98, 0.00, 0.85, 0.66, 0.11, 0.03, 1.22, 0.86, 0.34, 0.00, 0.00, 0.00, 0.72, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
386,  0,  6.417,  0.98,  1, 0.00, 0.00, 3.00, 0.00, 0.83, 0.60, 0.10, 0.00, 1.16, 0.88, 0.24, 0.00, 0.00, 0.00, 0.71, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
387,  0,  6.433,  0.98,  1, 0.00, 0.00, 3.04, 0.00, 0.85, 0.75, 0.11, 0.05, 1.17, 0.88, 0.30, 0.00, 0.00, 0.00, 0.70, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
388,  0,  6.450,  0.98,  1, 0.00, 0.00, 3.04, 0.00, 0.89, 0.78, 0.16, 0.05, 1.20, 0.78, 0.31, 0.01, 0.01, 0.00, 0.74, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
389,  0,  6.467,  0.98,  1, 0.00, 0.00, 3.04, 0.00, 0.91, 0.81, 0.16, 0.10, 1.25, 0.69, 0.36, 0.01, 0.03, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
390,  0,  6.483,  0.98,  1, 0.00, 0.00, 2.96, 0.00, 0.93, 0.71, 0.17, 0.10, 1.27, 0.56, 0.35, 0.01, 0.06, 0.00, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
391,  0,  6.500,  0.98,  1, 0.00, 0.00, 2.96, 0.00, 0.91, 0.71, 0.16, 0.14, 1.29, 0.55, 0.34, 0.00, 0.05, 0.00, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
392,  0,  6.517,  0.98,  1, 0.00, 0.00, 3.01, 0.00, 0.94, 0.67, 0.19, 0.12, 1.27, 0.59, 0.29, 0.01, 0.03, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
393,  0,  6.533,  0.98,  1, 0.00, 0.00, 3.08, 0.00, 0.93, 0.56, 0.20, 0.09, 1.26, 0.62, 0.25, 0.01, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
394,  0,  6.550,  0.98,  1, 0.00, 0.00, 3.05, 0.00, 0.91, 0.47, 0.21, 0.05, 1.22, 0.67, 0.31, 0.08, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
395,  0,  6.567,  0.98,  1, 0.00, 0.00, 2.98, 0.00, 0.86, 0.39, 0.22, 0.03, 1.20, 0.69, 0.39, 0.16, 0.00, 0.00, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
396,  0,  6.583,  0.98,  1, 0.00, 0.00, 2.97, 0.00, 0.90, 0.43, 0.26, 0.04, 1.22, 0.74, 0.36, 0.22, 0.00, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
397,  0,  6.600,  0.98,  1, 0.00, 0.00, 3.05, 0.00, 0.99, 0.54, 0.29, 0.08, 1.26, 0.75, 0.23, 0.22, 0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
398,  0,  6.617,  0.98,  1, 0.00, 0.00, 3.09, 0.00, 1.05, 0.66, 0.31, 0.12, 1.30, 0.77, 0.10, 0.21, 0.00, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
399,  0,  6.633,  0.98,  1, 0.00, 0.00, 3.09, 0.00, 1.00, 0.68, 0.29, 0.09, 1.28, 0.79, 0.13, 0.17, 0.00, 0.00, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
400,  0,  6.650,  0.98,  1, 0.00, 0.00, 3.04, 0.00, 0.94, 0.71, 0.28, 0.06, 1.26, 0.74, 0.11, 0.11, 0.01, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
401,  0,  6.667,  0.98,  1, 0.00, 0.00, 2.98, 0.00, 0.89, 0.74, 0.28, 0.03, 1.24, 0.67, 0.07, 0.05, 0.01, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
402,  0,  6.683,  0.98,  1, 0.00, 0.00, 2.88, 0.00, 0.84, 0.62, 0.25, 0.02, 1.21, 0.68, 0.00, 0.07, 0.01, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
403,  0,  6.700,  0.98,  1, 0.01, 0.00, 2.82, 0.00, 0.83, 0.44, 0.23, 0.00, 1.18, 0.77, 0.00, 0.11, 0.00, 0.00, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
404,  0,  6.717,  0.98,  1, 0.01, 0.00, 2.82, 0.00, 0.81, 0.36, 0.19, 0.00, 1.14, 0.88, 0.03, 0.14, 0.00, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
405,  0,  6.733,  0.98,  1, 0.01, 0.00, 2.81, 0.00, 0.83, 0.46, 0.21, 0.00, 1.13, 0.90, 0.06, 0.13, 0.00, 0.00, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
406,  0,  6.750,  0.98,  1, 0.01, 0.00, 2.80, 0.00, 0.82, 0.61, 0.21, 0.00, 1.12, 0.95, 0.10, 0.12, 0.00, 0.00, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
407,  0,  6.767,  0.98,  1, 0.02, 0.00, 2.71, 0.00, 0.82, 0.78, 0.24, 0.01, 1.12, 0.87, 0.12, 0.11, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
408,  0,  6.783,  0.98,  1, 0.02, 0.00, 2.73, 0.00, 0.85, 0.77, 0.25, 0.01, 1.12, 0.85, 0.14, 0.07, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
409,  0,  6.800,  0.98,  1, 0.01, 0.00, 2.78, 0.00, 0.89, 0.78, 0.25, 0.01, 1.12, 0.76, 0.15, 0.03, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
410,  0,  6.817,  0.98,  1, 0.02, 0.00, 2.89, 0.00, 0.93, 0.74, 0.23, 0.01, 1.11, 0.78, 0.14, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
411,  0,  6.833,  0.98,  1, 0.03, 0.00, 2.93, 0.00, 0.92, 0.85, 0.22, 0.01, 1.10, 0.75, 0.16, 0.00, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
412,  0,  6.850,  0.98,  1, 0.03, 0.00, 2.88, 0.00, 0.94, 0.94, 0.22, 0.05, 1.15, 0.72, 0.16, 0.00, 0.00, 0.00, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
413,  0,  6.867,  0.98,  1, 0.01, 0.00, 2.83, 0.00, 0.95, 0.92, 0.21, 0.10, 1.22, 0.71, 0.15, 0.00, 0.00, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
414,  0,  6.883,  0.98,  1, 0.02, 0.00, 2.81, 0.00, 0.97, 0.97, 0.21, 0.13, 1.28, 0.69, 0.10, 0.00, 0.00, 0.00, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
415,  0,  6.900,  0.98,  1, 0.02, 0.00, 2.84, 0.00, 0.99, 0.81, 0.20, 0.09, 1.30, 0.64, 0.06, 0.00, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
416,  0,  6.917,  0.98,  1, 0.02, 0.00, 2.90, 0.00, 1.01, 0.74, 0.19, 0.04, 1.31, 0.60, 0.03, 0.00, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
417,  0,  6.933,  0.98,  1, 0.00, 0.00, 2.91, 0.00, 0.99, 0.61, 0.15, 0.01, 1.33, 0.57, 0.04, 0.00, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
418,  0,  6.950,  0.98,  1, 0.00, 0.00, 2.92, 0.00, 0.95, 0.65, 0.14, 0.00, 1.32, 0.61, 0.06, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
419,  0,  6.967,  0.98,  1, 0.00, 0.00, 2.88, 0.00, 0.92, 0.72, 0.14, 0.01, 1.32, 0.66, 0.06, 0.00, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
420,  0,  6.983,  0.98,  1, 0.00, 0.00, 2.87, 0.00, 0.90, 0.86, 0.19, 0.02, 1.29, 0.54, 0.07, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
421,  0,  7.000,  0.98,  1, 0.09, 0.04, 2.86, 0.00, 0.88, 0.88, 0.20, 0.02, 1.25, 0.44, 0.07, 0.00, 0.00, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
422,  0,  7.017,  0.98,  1, 0.17, 0.07, 2.86, 0.00, 0.84, 0.86, 0.20, 0.01, 1.21, 0.34, 0.09, 0.00, 0.00, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
423,  0,  7.033,  0.98,  1, 0.26, 0.11, 2.87, 0.00, 0.82, 0.76, 0.16, 0.00, 1.22, 0.37, 0.11, 0.00, 0.00, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
424,  0,  7.050,  0.98,  1, 0.18, 0.07, 2.82, 0.00, 0.84, 0.74, 0.20, 0.03, 1.24, 0.50, 0.10, 0.00, 0.00, 0.00, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
425,  0,  7.067,  0.98,  1, 0.10, 0.05, 2.77, 0.00, 0.87, 0.76, 0.24, 0.04, 1.26, 0.61, 0.05, 0.00, 0.00, 0.00, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
426,  0,  7.083,  0.98,  1, 0.01, 0.00, 2.70, 0.00, 0.91, 0.77, 0.28, 0.06, 1.27, 0.73, 0.00, 0.00, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
427,  0,  7.100,  0.98,  1, 0.01, 0.00, 2.71, 0.00, 0.93, 0.81, 0.29, 0.08, 1.27, 0.76, 0.00, 0.00, 0.00, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
428,  0,  7.117,  0.98,  1, 0.02, 0.00, 2.72, 0.00, 0.95, 0.82, 0.29, 0.14, 1.26, 0.78, 0.00, 0.00, 0.00, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
