frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
501,  0,  8.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 1.31, 0.02, 0.71, 0.53, 0.00, 0.25, 0.02, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
502,  0,  8.350,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 1.22, 0.03, 0.62, 0.49, 0.00, 0.37, 0.07, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
503,  0,  8.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 1.11, 0.03, 0.53, 0.46, 0.00, 0.48, 0.10, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
504,  0,  8.383,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.89, 0.03, 0.36, 0.31, 0.00, 0.57, 0.30, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
505,  0,  8.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.43, 0.72, 0.02, 0.37, 0.22, 0.00, 0.57, 0.34, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
506,  0,  8.417,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.38, 0.48, 0.01, 0.26, 0.09, 0.00, 0.67, 0.47, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
507,  0,  8.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.41, 0.41, 0.05, 0.22, 0.09, 0.00, 0.76, 0.44, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
508,  0,  8.450,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.39, 0.38, 0.06, 0.08, 0.06, 0.00, 0.84, 0.53, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
509,  0,  8.467,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.43, 0.46, 0.04, 0.07, 0.11, 0.00, 0.83, 0.44, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
510,  0,  8.483,  0.98,  1, 0.07, 0.00, 0.03, 0.00, 0.00, 0.32, 0.00, 0.00, 0.47, 0.48, 0.00, 0.06, 0.13, 0.00, 0.84, 0.33, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
511,  0,  8.500,  0.98,  1, 0.05, 0.00, 0.07, 0.00, 0.00, 0.35, 0.00, 0.00, 0.50, 0.47, 0.00, 0.06, 0.19, 0.00, 0.90, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
512,  0,  8.517,  0.98,  1, 0.02, 0.00, 0.10, 0.00, 0.00, 0.29, 0.00, 0.00, 0.50, 0.40, 0.00, 0.02, 0.19, 0.00, 0.95, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
513,  0,  8.533,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.34, 0.00, 0.00, 0.50, 0.34, 0.00, 0.00, 0.22, 0.00, 1.02, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
514,  0,  8.550,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.30, 0.00, 0.00, 0.48, 0.39, 0.00, 0.01, 0.18, 0.00, 1.02, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
515,  0,  8.567,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.27, 0.00, 0.00, 0.46, 0.46, 0.00, 0.01, 0.13, 0.00, 1.01, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
516,  0,  8.583,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.30, 0.00, 0.00, 0.45, 0.49, 0.00, 0.01, 0.09, 0.00, 0.98, 0.24, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
517,  0,  8.600,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.22, 0.00, 0.00, 0.49, 0.40, 0.00, 0.00, 0.04, 0.00, 1.00, 0.15, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
518,  0,  8.617,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.15, 0.00, 0.00, 0.54, 0.29, 0.00, 0.00, 0.02, 0.00, 1.04, 0.06, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
519,  0,  8.633,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.32, 0.00, 0.00, 0.00, 0.00, 1.17, 0.04, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
520,  0,  8.650,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.44, 0.00, 0.00, 0.00, 0.00, 1.25, 0.07, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
521,  0,  8.667,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.53, 0.00, 0.00, 0.00, 0.00, 1.35, 0.12, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
522,  0,  8.683,  0.98,  1, 0.08, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.58, 0.00, 0.00, 0.00, 0.00, 1.41, 0.26, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
523,  0,  8.700,  0.98,  1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.54, 0.67, 0.00, 0.00, 0.00, 0.00, 1.47, 0.43, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
524,  0,  8.717,  0.98,  1, 0.26, 0.00, 0.03, 0.04, 0.00, 0.21, 0.00, 0.00, 0.48, 0.73, 0.00, 0.00, 0.02, 0.00, 1.48, 0.48, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
525,  0,  8.733,  0.98,  1, 0.28, 0.00, 0.03, 0.11, 0.00, 0.33, 0.00, 0.00, 0.45, 0.70, 0.00, 0.00, 0.02, 0.00, 1.43, 0.39, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
526,  0,  8.750,  0.98,  1, 0.28, 0.00, 0.04, 0.16, 0.00, 0.36, 0.00, 0.00, 0.43, 0.63, 0.00, 0.00, 0.02, 0.00, 1.39, 0.27, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
527,  0,  8.767,  0.98,  1, 0.26, 0.00, 0.04, 0.15, 0.00, 0.34, 0.00, 0.00, 0.44, 0.63, 0.00, 0.00, 0.03, 0.00, 1.36, 0.29, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
528,  0,  8.783,  0.98,  1, 0.18, 0.00, 0.04, 0.08, 0.00, 0.25, 0.00, 0.00, 0.47, 0.54, 0.00, 0.00, 0.03, 0.00, 1.29, 0.30, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
529,  0,  8.800,  0.98,  1, 0.15, 0.00, 0.02, 0.04, 0.00, 0.17, 0.00, 0.00, 0.50, 0.48, 0.00, 0.00, 0.06, 0.00, 1.23, 0.49, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
530,  0,  8.817,  0.98,  1, 0.17, 0.00, 0.00, 0.01, 0.00, 0.03, 0.00, 0.00, 0.51, 0.40, 0.00, 0.00, 0.07, 0.00, 1.15, 0.59, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
531,  0,  8.833,  0.98,  1, 0.23, 0.00, 0.04, 0.01, 0.00, 0.02, 0.00, 0.00, 0.52, 0.45, 0.01, 0.00, 0.13, 0.00, 1.13, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
532,  0,  8.850,  0.98,  1, 0.21, 0.00, 0.08, 0.00, 0.00, 0.01, 0.00, 0.00, 0.51, 0.49, 0.01, 0.00, 0.10, 0.00, 1.09, 0.73, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
533,  0,  8.867,  0.98,  1, 0.20, 0.00, 0.12, 0.00, 0.00, 0.01, 0.00, 0.00, 0.50, 0.52, 0.01, 0.00, 0.06, 0.00, 1.07, 0.76, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
534,  0,  8.883,  0.98,  1, 0.20, 0.00, 0.09, 0.00, 0.00, 0.04, 0.00, 0.00, 0.54, 0.57, 0.00, 0.00, 0.09, 0.00, 1.06, 0.77, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
535,  0,  8.900,  0.98,  1, 0.22, 0.00, 0.06, 0.00, 0.00, 0.08, 0.00, 0.00, 0.58, 0.56, 0.00, 0.00, 0.13, 0.00, 1.06, 0.78, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
536,  0,  8.917,  0.98,  1, 0.22, 0.00, 0.04, 0.00, 0.00, 0.19, 0.00, 0.00, 0.61, 0.52, 0.01, 0.00, 0.18, 0.00, 0.98, 0.69, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
537,  0,  8.933,  0.98,  1, 0.24, 0.00, 0.04, 0.00, 0.00, 0.19, 0.00, 0.00, 0.59, 0.46, 0.01, 0.00, 0.17, 0.00, 0.91, 0.60, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
538,  0,  8.950,  0.98,  1, 0.27, 0.00, 0.07, 0.00, 0.00, 0.21, 0.00, 0.00, 0.59, 0.44, 0.01, 0.00, 0.19, 0.00, 0.85, 0.50, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
539,  0,  8.967,  0.98,  1, 0.25, 0.00, 0.06, 0.00, 0.00, 0.16, 0.00, 0.00, 0.51, 0.31, 0.04, 0.06, 0.13, 0.00, 0.76, 0.49, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
540,  0,  8.983,  0.98,  1, 0.17, 0.00, 0.04, 0.00, 0.00, 0.11, 0.00, 0.00, 0.46, 0.29, 0.05, 0.06, 0.17, 0.00, 0.73, 0.55, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
541,  0,  9.000,  0.98,  1, 0.07, 0.00, 0.00, 0.05, 0.00, 0.05, 0.00, 0.00, 0.44, 0.27, 0.10, 0.18, 0.14, 0.00, 0.77, 0.62, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
542,  0,  9.017,  0.98,  1, 0.04, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.43, 0.43, 0.11, 0.35, 0.19, 0.00, 0.85, 0.63, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
543,  0,  9.033,  0.98,  1, 0.05, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.38, 0.54, 0.14, 0.56, 0.13, 0.00, 0.81, 0.56, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
544,  0,  9.050,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.70, 0.12, 0.71, 0.14, 0.00, 0.57, 0.40, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
545,  0,  9.067,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.75, 0.11, 0.70, 0.12, 0.00, 0.41, 0.30, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
546,  0,  9.083,  0.98,  1, 0.08, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.30, 0.77, 0.10, 0.76, 0.11, 0.00, 0.28, 0.22, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
547,  0,  9.100,  0.98,  1, 0.05, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.32, 0.80, 0.08, 0.75, 0.15, 0.00, 0.22, 0.20, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
548,  0,  9.117,  0.98,  1, 0.03, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.36, 0.79, 0.09, 0.78, 0.18, 0.00, 0.19, 0.17, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
549,  0,  9.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.72, 0.08, 0.68, 0.19, 0.00, 0.15, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
550,  0,  9.150,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.59, 0.08, 0.60, 0.14, 0.00, 0.18, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
551,  0,  9.167,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.56, 0.02, 0.50, 0.14, 0.00, 0.21, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
552,  0,  9.183,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.66, 0.09, 0.61, 0.23, 0.00, 0.19, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
553,  0,  9.200,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.46, 0.72, 0.18, 0.52, 0.25, 0.00, 0.18, 0.15, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
554,  0,  9.217,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.12, 0.02, 0.00, 0.47, 0.76, 0.20, 0.44, 0.19, 0.00, 0.10, 0.21, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
555,  0,  9.233,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.16, 0.04, 0.00, 0.48, 0.67, 0.11, 0.25, 0.06, 0.00, 0.13, 0.36, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
556,  0,  9.250,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.04, 0.00, 0.46, 0.59, 0.03, 0.16, 0.02, 0.00, 0.15, 0.47, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
557,  0,  9.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.02, 0.00, 0.47, 0.52, 0.00, 0.08, 0.03, 0.00, 0.21, 0.49, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
558,  0,  9.283,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.48, 0.50, 0.00, 0.00, 0.05, 0.00, 0.24, 0.52, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
559,  0,  9.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.49, 0.44, 0.00, 0.00, 0.03, 0.00, 0.40, 0.57, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
560,  0,  9.317,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.53, 0.37, 0.00, 0.00, 0.02, 0.00, 0.56, 0.58, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
561,  0,  9.333,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.22, 0.00, 0.00, 0.56, 0.36, 0.00, 0.00, 0.01, 0.00, 0.88, 0.69, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
562,  0,  9.350,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.30, 0.00, 0.00, 0.58, 0.43, 0.00, 0.00, 0.02, 0.00, 1.03, 0.78, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
563,  0,  9.367,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.34, 0.00, 0.00, 0.59, 0.51, 0.00, 0.00, 0.04, 0.00, 1.16, 0.89, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
564,  0,  9.383,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.28, 0.00, 0.00, 0.60, 0.57, 0.00, 0.00, 0.03, 0.00, 1.09, 0.87, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
565,  0,  9.400,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.21, 0.00, 0.00, 0.65, 0.54, 0.00, 0.15, 0.07, 0.00, 1.03, 0.76, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
566,  0,  9.417,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.17, 0.00, 0.00, 0.69, 0.49, 0.00, 0.30, 0.05, 0.00, 0.98, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
567,  0,  9.433,  0.98,  1, 0.00, 0.00, 0.07, 0.07, 0.00, 0.19, 0.00, 0.00, 0.71, 0.34, 0.00, 0.42, 0.08, 0.00, 1.03, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
568,  0,  9.450,  0.98,  1, 0.00, 0.00, 0.04, 0.14, 0.00, 0.27, 0.00, 0.00, 0.67, 0.28, 0.00, 0.38, 0.04, 0.00, 1.05, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
569,  0,  9.467,  0.98,  1, 0.01, 0.00, 0.00, 0.14, 0.00, 0.30, 0.00, 0.00, 0.65, 0.23, 0.00, 0.35, 0.05, 0.00, 1.12, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
570,  0,  9.483,  0.98,  1, 0.04, 0.00, 0.01, 0.07, 0.00, 0.36, 0.00, 0.00, 0.66, 0.24, 0.00, 0.36, 0.02, 0.00, 1.10, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
571,  0,  9.500,  0.98,  1, 0.06, 0.00, 0.04, 0.00, 0.00, 0.36, 0.00, 0.00, 0.69, 0.24, 0.00, 0.37, 0.03, 0.00, 1.10, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
