frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
240,  0,  3.983,  0.88,  1, 0.00, 0.00, 1.64, 0.01, 0.00, 0.01, 0.00, 0.00, 0.22, 0.00, 0.04, 0.07, 0.25, 0.00, 0.22, 0.52, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
241,  0,  4.000,  0.88,  1, 0.00, 0.00, 1.74, 0.01, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.04, 0.05, 0.20, 0.01, 0.23, 0.57, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
242,  0,  4.017,  0.88,  1, 0.00, 0.00, 1.78, 0.01, 0.00, 0.01, 0.00, 0.00, 0.12, 0.00, 0.00, 0.03, 0.16, 0.03, 0.24, 0.57, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
243,  0,  4.033,  0.88,  1, 0.00, 0.00, 1.89, 0.02, 0.00, 0.09, 0.00, 0.00, 0.11, 0.00, 0.03, 0.03, 0.14, 0.05, 0.30, 0.55, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
244,  0,  4.050,  0.88,  1, 0.00, 0.00, 1.86, 0.02, 0.00, 0.22, 0.00, 0.00, 0.12, 0.00, 0.05, 0.00, 0.14, 0.06, 0.33, 0.59, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
245,  0,  4.067,  0.88,  1, 0.00, 0.00, 1.84, 0.02, 0.00, 0.22, 0.00, 0.00, 0.12, 0.00, 0.07, 0.03, 0.13, 0.04, 0.30, 0.58, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
246,  0,  4.083,  0.88,  1, 0.00, 0.00, 1.83, 0.00, 0.00, 0.13, 0.00, 0.00, 0.10, 0.00, 0.05, 0.03, 0.08, 0.02, 0.25, 0.49, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
247,  0,  4.100,  0.88,  1, 0.00, 0.00, 1.85, 0.00, 0.00, 0.01, 0.00, 0.00, 0.08, 0.00, 0.06, 0.03, 0.03, 0.00, 0.22, 0.46, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
248,  0,  4.117,  0.88,  1, 0.00, 0.00, 1.86, 0.01, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.07, 0.00, 0.00, 0.00, 0.23, 0.48, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
249,  0,  4.133,  0.88,  1, 0.00, 0.00, 1.86, 0.02, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.10, 0.00, 0.00, 0.00, 0.21, 0.54, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
250,  0,  4.150,  0.88,  1, 0.00, 0.00, 1.78, 0.03, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.09, 0.00, 0.00, 0.00, 0.26, 0.46, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
251,  0,  4.167,  0.88,  1, 0.00, 0.00, 1.73, 0.06, 0.00, 0.00, 0.00, 0.00, 0.08, 0.01, 0.09, 0.01, 0.00, 0.00, 0.27, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
252,  0,  4.183,  0.88,  1, 0.00, 0.00, 1.77, 0.09, 0.00, 0.00, 0.00, 0.00, 0.13, 0.03, 0.10, 0.06, 0.00, 0.00, 0.25, 0.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
253,  0,  4.200,  0.88,  1, 0.00, 0.00, 1.85, 0.12, 0.00, 0.00, 0.00, 0.00, 0.13, 0.03, 0.14, 0.12, 0.00, 0.00, 0.20, 0.36, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
254,  0,  4.217,  0.88,  1, 0.03, 0.00, 1.88, 0.09, 0.00, 0.00, 0.00, 0.00, 0.20, 0.09, 0.18, 0.13, 0.00, 0.00, 0.23, 0.38, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
255,  0,  4.233,  0.88,  1, 0.07, 0.00, 1.84, 0.04, 0.00, 0.00, 0.00, 0.00, 0.22, 0.16, 0.19, 0.08, 0.00, 0.00, 0.26, 0.36, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
256,  0,  4.250,  0.88,  1, 0.11, 0.00, 1.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.25, 0.19, 0.02, 0.00, 0.00, 0.25, 0.30, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
257,  0,  4.267,  0.88,  1, 0.24, 0.00, 1.58, 0.05, 0.00, 0.08, 0.00, 0.00, 0.35, 0.21, 0.24, 0.04, 0.00, 0.00, 0.32, 0.25, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
258,  0,  4.283,  0.88,  1, 0.35, 0.00, 1.35, 0.05, 0.00, 0.14, 0.00, 0.00, 0.40, 0.18, 0.31, 0.05, 0.00, 0.00, 0.38, 0.21, 1.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
259,  0,  4.300,  0.88,  1, 0.43, 0.00, 1.09, 0.24, 0.00, 0.14, 0.00, 0.00, 0.40, 0.11, 0.40, 0.05, 0.00, 0.00, 0.42, 0.19, 2.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
260,  0,  4.317,  0.88,  1, 0.36, 0.00, 1.05, 0.34, 0.00, 0.06, 0.00, 0.00, 0.35, 0.10, 0.43, 0.02, 0.00, 0.00, 0.40, 0.25, 2.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
261,  0,  4.333,  0.88,  1, 0.21, 0.00, 1.26, 0.39, 0.00, 0.06, 0.00, 0.00, 0.34, 0.17, 0.41, 0.06, 0.00, 0.00, 0.36, 0.22, 2.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
262,  0,  4.350,  0.88,  1, 0.11, 0.00, 1.47, 0.21, 0.00, 0.06, 0.00, 0.02, 0.38, 0.21, 0.34, 0.09, 0.00, 0.00, 0.27, 0.25, 2.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
263,  0,  4.367,  0.88,  1, 0.02, 0.00, 1.79, 0.05, 0.00, 0.20, 0.00, 0.02, 0.38, 0.25, 0.29, 0.11, 0.00, 0.00, 0.21, 0.24, 2.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
264,  0,  4.383,  0.88,  1, 0.02, 0.00, 1.71, 0.00, 0.00, 0.16, 0.00, 0.06, 0.38, 0.12, 0.19, 0.17, 0.01, 0.00, 0.19, 0.32, 2.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
265,  0,  4.400,  0.88,  1, 0.00, 0.00, 1.73, 0.00, 0.00, 0.21, 0.00, 0.03, 0.37, 0.07, 0.11, 0.19, 0.09, 0.00, 0.27, 0.31, 1.89, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
266,  0,  4.417,  0.88,  1, 0.00, 0.00, 1.63, 0.00, 0.00, 0.07, 0.00, 0.03, 0.39, 0.01, 0.01, 0.23, 0.20, 0.00, 0.34, 0.29, 1.69, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
267,  0,  4.433,  0.88,  1, 0.00, 0.00, 1.64, 0.00, 0.01, 0.23, 0.00, 0.02, 0.37, 0.00, 0.00, 0.11, 0.27, 0.00, 0.36, 0.32, 1.24, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
268,  0,  4.450,  0.88,  1, 0.00, 0.00, 1.59, 0.00, 0.01, 0.33, 0.00, 0.05, 0.34, 0.00, 0.00, 0.06, 0.29, 0.00, 0.36, 0.35, 1.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
269,  0,  4.467,  0.88,  1, 0.00, 0.00, 1.53, 0.00, 0.01, 0.38, 0.00, 0.05, 0.29, 0.00, 0.04, 0.01, 0.19, 0.00, 0.30, 0.39, 0.97, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
270,  0,  4.483,  0.88,  1, 0.00, 0.00, 1.44, 0.00, 0.00, 0.23, 0.00, 0.04, 0.29, 0.00, 0.11, 0.01, 0.10, 0.00, 0.29, 0.36, 0.89, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
271,  0,  4.500,  0.88,  1, 0.00, 0.00, 1.38, 0.00, 0.00, 0.07, 0.00, 0.03, 0.29, 0.00, 0.16, 0.03, 0.00, 0.00, 0.24, 0.34, 0.81, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
272,  0,  4.517,  0.88,  1, 0.00, 0.00, 1.39, 0.00, 0.00, 0.02, 0.00, 0.03, 0.31, 0.00, 0.19, 0.06, 0.00, 0.00, 0.23, 0.33, 0.64, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
273,  0,  4.533,  0.88,  1, 0.00, 0.00, 1.45, 0.00, 0.00, 0.00, 0.00, 0.06, 0.31, 0.00, 0.16, 0.11, 0.00, 0.00, 0.18, 0.32, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
274,  0,  4.550,  0.88,  1, 0.00, 0.00, 1.53, 0.00, 0.00, 0.00, 0.00, 0.10, 0.33, 0.00, 0.19, 0.20, 0.00, 0.00, 0.22, 0.39, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
275,  0,  4.567,  0.88,  1, 0.00, 0.00, 1.52, 0.00, 0.00, 0.00, 0.00, 0.10, 0.35, 0.00, 0.18, 0.23, 0.02, 0.00, 0.31, 0.44, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
276,  0,  4.583,  0.88,  1, 0.00, 0.00, 1.59, 0.00, 0.00, 0.00, 0.00, 0.08, 0.31, 0.00, 0.20, 0.20, 0.04, 0.00, 0.35, 0.43, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
277,  0,  4.600,  0.88,  1, 0.00, 0.00, 1.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.16, 0.13, 0.08, 0.00, 0.35, 0.37, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
278,  0,  4.617,  0.88,  1, 0.00, 0.00, 1.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.14, 0.11, 0.06, 0.00, 0.29, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
279,  0,  4.633,  0.88,  1, 0.00, 0.00, 1.64, 0.00, 0.00, 0.03, 0.00, 0.00, 0.17, 0.00, 0.11, 0.14, 0.04, 0.00, 0.30, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
280,  0,  4.650,  0.88,  1, 0.00, 0.00, 1.62, 0.00, 0.00, 0.07, 0.00, 0.00, 0.18, 0.00, 0.12, 0.15, 0.00, 0.00, 0.31, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
281,  0,  4.667,  0.88,  1, 0.00, 0.00, 1.64, 0.00, 0.00, 0.22, 0.00, 0.00, 0.18, 0.00, 0.11, 0.17, 0.00, 0.00, 0.29, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
282,  0,  4.683,  0.88,  1, 0.00, 0.00, 1.68, 0.00, 0.00, 0.31, 0.00, 0.00, 0.17, 0.00, 0.12, 0.21, 0.00, 0.00, 0.24, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
283,  0,  4.700,  0.88,  1, 0.00, 0.00, 1.70, 0.00, 0.00, 0.36, 0.01, 0.00, 0.17, 0.00, 0.12, 0.24, 0.00, 0.00, 0.22, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
284,  0,  4.717,  0.88,  1, 0.00, 0.00, 1.68, 0.00, 0.00, 0.33, 0.02, 0.00, 0.17, 0.00, 0.14, 0.22, 0.00, 0.00, 0.21, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
285,  0,  4.733,  0.88,  1, 0.00, 0.00, 1.70, 0.00, 0.00, 0.29, 0.04, 0.03, 0.17, 0.00, 0.14, 0.16, 0.03, 0.00, 0.26, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
286,  0,  4.750,  0.88,  1, 0.00, 0.00, 1.76, 0.00, 0.01, 0.42, 0.03, 0.08, 0.18, 0.00, 0.10, 0.13, 0.03, 0.00, 0.28, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
287,  0,  4.767,  0.88,  1, 0.00, 0.00, 1.81, 0.00, 0.01, 0.48, 0.01, 0.12, 0.20, 0.00, 0.04, 0.07, 0.03, 0.00, 0.32, 0.28, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
288,  0,  4.783,  0.88,  1, 0.00, 0.00, 1.79, 0.00, 0.01, 0.58, 0.00, 0.09, 0.20, 0.00, 0.00, 0.12, 0.00, 0.00, 0.37, 0.39, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
289,  0,  4.800,  0.88,  1, 0.00, 0.00, 1.75, 0.00, 0.00, 0.49, 0.00, 0.04, 0.19, 0.00, 0.00, 0.16, 0.00, 0.00, 0.36, 0.48, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
290,  0,  4.817,  0.88,  1, 0.00, 0.00, 1.71, 0.00, 0.00, 0.42, 0.00, 0.00, 0.18, 0.00, 0.00, 0.23, 0.02, 0.00, 0.37, 0.57, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
291,  0,  4.833,  0.88,  1, 0.00, 0.00, 1.72, 0.00, 0.00, 0.26, 0.00, 0.00, 0.19, 0.00, 0.03, 0.21, 0.02, 0.00, 0.32, 0.57, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
292,  0,  4.850,  0.88,  1, 0.00, 0.00, 1.66, 0.00, 0.00, 0.15, 0.00, 0.00, 0.22, 0.00, 0.05, 0.19, 0.02, 0.00, 0.32, 0.55, 0.19, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
293,  0,  4.867,  0.88,  1, 0.00, 0.00, 1.64, 0.00, 0.00, 0.03, 0.00, 0.00, 0.23, 0.00, 0.05, 0.16, 0.00, 0.00, 0.29, 0.57, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
294,  0,  4.883,  0.88,  1, 0.00, 0.00, 1.59, 0.00, 0.00, 0.01, 0.00, 0.00, 0.19, 0.00, 0.02, 0.14, 0.00, 0.02, 0.26, 0.52, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
295,  0,  4.900,  0.88,  1, 0.00, 0.00, 1.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.11, 0.00, 0.03, 0.26, 0.50, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
296,  0,  4.917,  0.88,  1, 0.00, 0.00, 1.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.12, 0.00, 0.06, 0.26, 0.45, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
297,  0,  4.933,  0.88,  1, 0.00, 0.00, 1.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.12, 0.02, 0.06, 0.27, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
298,  0,  4.950,  0.88,  1, 0.00, 0.00, 1.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.03, 0.05, 0.18, 0.02, 0.05, 0.26, 0.43, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
299,  0,  4.967,  0.88,  1, 0.00, 0.01, 1.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.09, 0.14, 0.26, 0.02, 0.03, 0.25, 0.41, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
300,  0,  4.983,  0.88,  1, 0.00, 0.01, 1.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.09, 0.22, 0.32, 0.00, 0.00, 0.21, 0.32, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
301,  0,  5.000,  0.88,  1, 0.00, 0.01, 1.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.07, 0.26, 0.28, 0.00, 0.00, 0.20, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
302,  0,  5.017,  0.88,  1, 0.00, 0.00, 1.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.01, 0.24, 0.21, 0.00, 0.00, 0.21, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
303,  0,  5.033,  0.88,  1, 0.00, 0.00, 1.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.01, 0.21, 0.14, 0.00, 0.00, 0.27, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
304,  0,  5.050,  0.88,  1, 0.00, 0.00, 1.74, 0.00, 0.00, 0.00, 0.00, 0.01, 0.30, 0.00, 0.14, 0.09, 0.00, 0.00, 0.30, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
305,  0,  5.067,  0.88,  1, 0.00, 0.00, 1.74, 0.00, 0.00, 0.00, 0.00, 0.02, 0.33, 0.00, 0.12, 0.06, 0.00, 0.00, 0.28, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
306,  0,  5.083,  0.88,  1, 0.00, 0.00, 1.72, 0.00, 0.00, 0.00, 0.00, 0.05, 0.35, 0.00, 0.08, 0.04, 0.00, 0.00, 0.25, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
307,  0,  5.100,  0.88,  1, 0.00, 0.00, 1.78, 0.00, 0.00, 0.00, 0.00, 0.06, 0.30, 0.00, 0.06, 0.07, 0.01, 0.00, 0.29, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
308,  0,  5.117,  0.88,  1, 0.00, 0.00, 1.82, 0.00, 0.00, 0.00, 0.00, 0.08, 0.25, 0.00, 0.03, 0.07, 0.01, 0.00, 0.34, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
309,  0,  5.133,  0.88,  1, 0.00, 0.00, 1.81, 0.00, 0.00, 0.00, 0.00, 0.05, 0.18, 0.00, 0.02, 0.09, 0.05, 0.00, 0.41, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
310,  0,  5.150,  0.88,  1, 0.00, 0.00, 1.82, 0.00, 0.00, 0.00, 0.00, 0.13, 0.22, 0.05, 0.02, 0.13, 0.04, 0.00, 0.28, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
