frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
417,  0,  6.933,  0.98,  1, 0.27, 0.06, 2.53, 0.00, 0.00, 0.72, 0.06, 0.00, 0.00, 0.00, 0.00, 0.35, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
418,  0,  6.950,  0.98,  1, 0.29, 0.15, 2.49, 0.00, 0.00, 0.82, 0.05, 0.00, 0.00, 0.00, 0.00, 0.37, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
419,  0,  6.967,  0.98,  1, 0.26, 0.14, 2.37, 0.00, 0.00, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
420,  0,  6.983,  0.98,  1, 0.26, 0.09, 2.30, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.30, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
421,  0,  7.000,  0.98,  1, 0.28, 0.03, 2.29, 0.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.13, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
422,  0,  7.017,  0.98,  1, 0.27, 0.14, 2.34, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
423,  0,  7.033,  0.98,  1, 0.23, 0.22, 2.38, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
424,  0,  7.050,  0.98,  1, 0.15, 0.27, 2.43, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
425,  0,  7.067,  0.98,  1, 0.17, 0.18, 2.39, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
426,  0,  7.083,  0.98,  1, 0.19, 0.13, 2.34, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
427,  0,  7.100,  0.98,  1, 0.18, 0.10, 2.26, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.01, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
428,  0,  7.117,  0.98,  1, 0.14, 0.16, 2.29, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.01, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
429,  0,  7.133,  0.98,  1, 0.09, 0.21, 2.31, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.01, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
430,  0,  7.150,  0.98,  1, 0.06, 0.25, 2.28, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.04, 0.20, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
431,  0,  7.167,  0.98,  1, 0.05, 0.28, 2.24, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.06, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
432,  0,  7.183,  0.98,  1, 0.06, 0.28, 2.21, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.15, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
433,  0,  7.200,  0.98,  1, 0.11, 0.28, 2.27, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.17, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
434,  0,  7.217,  0.98,  1, 0.15, 0.26, 2.32, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.23, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
435,  0,  7.233,  0.98,  1, 0.20, 0.19, 2.25, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.04, 0.00, 0.22, 0.13, 0.71, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
436,  0,  7.250,  0.98,  1, 0.23, 0.09, 2.12, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.05, 0.00, 0.25, 0.06, 1.39, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
437,  0,  7.267,  0.98,  1, 0.25, 0.00, 1.97, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.06, 0.00, 0.30, 0.00, 2.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
438,  0,  7.283,  0.98,  1, 0.21, 0.00, 2.05, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.02, 0.00, 0.25, 0.02, 2.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
439,  0,  7.300,  0.98,  1, 0.12, 0.02, 2.21, 0.00, 0.00, 0.70, 0.01, 0.00, 0.00, 0.00, 0.00, 0.05, 0.01, 0.00, 0.19, 0.04, 1.68, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
440,  0,  7.317,  0.98,  1, 0.04, 0.07, 2.39, 0.00, 0.00, 1.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 0.06, 1.38, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
441,  0,  7.333,  0.98,  1, 0.00, 0.09, 2.43, 0.00, 0.00, 0.96, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 0.05, 1.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
442,  0,  7.350,  0.98,  1, 0.00, 0.22, 2.38, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.10, 0.08, 0.76, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
443,  0,  7.367,  0.98,  1, 0.00, 0.27, 2.33, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.11, 0.50, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
444,  0,  7.383,  0.98,  1, 0.00, 0.25, 2.27, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.30, 0.22, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
445,  0,  7.400,  0.98,  1, 0.00, 0.10, 2.31, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.34, 0.22, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
446,  0,  7.417,  0.98,  1, 0.01, 0.03, 2.31, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.39, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
447,  0,  7.433,  0.98,  1, 0.10, 0.22, 2.46, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.38, 0.09, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
448,  0,  7.450,  0.98,  1, 0.20, 0.33, 2.52, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.46, 0.05, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
449,  0,  7.467,  0.98,  1, 0.28, 0.41, 2.57, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
450,  0,  7.483,  0.98,  1, 0.32, 0.24, 2.52, 0.00, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.50, 0.08, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
451,  0,  7.500,  0.98,  1, 0.24, 0.14, 2.57, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.46, 0.08, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
452,  0,  7.517,  0.98,  1, 0.23, 0.12, 2.64, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.53, 0.11, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
453,  0,  7.533,  0.98,  1, 0.13, 0.19, 2.71, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.05, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
454,  0,  7.550,  0.98,  1, 0.16, 0.24, 2.71, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.75, 0.05, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
455,  0,  7.567,  0.98,  1, 0.10, 0.22, 2.62, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.71, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
456,  0,  7.583,  0.98,  1, 0.11, 0.12, 2.57, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 0.01, 0.07, 0.00, 0.00, 0.70, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
457,  0,  7.600,  0.98,  1, 0.12, 0.07, 2.51, 0.00, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.68, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
458,  0,  7.617,  0.98,  1, 0.17, 0.00, 2.55, 0.00, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.71, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
459,  0,  7.633,  0.98,  1, 0.20, 0.00, 2.57, 0.00, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
460,  0,  7.650,  0.98,  1, 0.25, 0.00, 2.67, 0.00, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
461,  0,  7.667,  0.98,  1, 0.29, 0.00, 2.73, 0.00, 0.00, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
462,  0,  7.683,  0.98,  1, 0.43, 0.04, 2.76, 0.00, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
463,  0,  7.700,  0.98,  1, 0.44, 0.07, 2.70, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
464,  0,  7.717,  0.98,  1, 0.43, 0.14, 2.56, 0.00, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
465,  0,  7.733,  0.98,  1, 0.27, 0.15, 2.41, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
466,  0,  7.750,  0.98,  1, 0.21, 0.18, 2.31, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
467,  0,  7.767,  0.98,  1, 0.23, 0.13, 2.27, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
468,  0,  7.783,  0.98,  1, 0.27, 0.18, 2.38, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
469,  0,  7.800,  0.98,  1, 0.37, 0.13, 2.48, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
470,  0,  7.817,  0.98,  1, 0.41, 0.11, 2.61, 0.00, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
471,  0,  7.833,  0.98,  1, 0.46, 0.01, 2.61, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
472,  0,  7.850,  0.98,  1, 0.39, 0.00, 2.49, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.05, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
473,  0,  7.867,  0.98,  1, 0.33, 0.00, 2.39, 0.01, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
474,  0,  7.883,  0.98,  1, 0.31, 0.00, 2.33, 0.01, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
475,  0,  7.900,  0.98,  1, 0.40, 0.00, 2.33, 0.01, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.05, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
476,  0,  7.917,  0.98,  1, 0.47, 0.00, 2.35, 0.05, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
477,  0,  7.933,  0.98,  1, 0.51, 0.00, 2.35, 0.14, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.00, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
478,  0,  7.950,  0.98,  1, 0.48, 0.00, 2.37, 0.22, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
479,  0,  7.967,  0.98,  1, 0.49, 0.00, 2.34, 0.30, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
480,  0,  7.983,  0.98,  1, 0.47, 0.00, 2.36, 0.31, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
481,  0,  8.000,  0.98,  1, 0.45, 0.00, 2.41, 0.26, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.32, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
482,  0,  8.017,  0.98,  1, 0.49, 0.00, 2.54, 0.13, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.57, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
483,  0,  8.033,  0.98,  1, 0.54, 0.00, 2.63, 0.03, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.66, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
484,  0,  8.050,  0.98,  1, 0.63, 0.00, 2.71, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.75, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
485,  0,  8.067,  0.98,  1, 0.61, 0.07, 2.67, 0.05, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.54, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
486,  0,  8.083,  0.98,  1, 0.59, 0.15, 2.58, 0.11, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.39, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
487,  0,  8.100,  0.98,  1, 0.50, 0.15, 2.47, 0.11, 0.00, 0.75, 0.03, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.17, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
