frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
71,  0,  1.167,  0.98,  1, 0.09, 0.06, 2.80, 0.00, 0.00, 1.59, 0.03, 0.20, 0.10, 0.77, 0.00, 0.08, 0.02, 0.00, 0.67, 0.60, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
72,  0,  1.183,  0.98,  1, 0.10, 0.00, 2.78, 0.00, 0.00, 1.70, 0.02, 0.30, 0.13, 0.78, 0.00, 0.16, 0.03, 0.00, 0.67, 0.52, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
73,  0,  1.200,  0.98,  1, 0.10, 0.00, 2.78, 0.00, 0.00, 1.60, 0.03, 0.38, 0.12, 0.63, 0.00, 0.19, 0.01, 0.00, 0.61, 0.44, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
74,  0,  1.217,  0.98,  1, 0.12, 0.00, 2.80, 0.00, 0.00, 1.46, 0.07, 0.44, 0.11, 0.52, 0.00, 0.23, 0.01, 0.00, 0.54, 0.38, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
75,  0,  1.233,  0.98,  1, 0.10, 0.00, 2.78, 0.00, 0.00, 1.38, 0.07, 0.43, 0.10, 0.38, 0.00, 0.19, 0.00, 0.00, 0.55, 0.36, 0.19, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
76,  0,  1.250,  0.98,  1, 0.06, 0.00, 2.73, 0.00, 0.00, 1.34, 0.05, 0.41, 0.09, 0.31, 0.00, 0.15, 0.00, 0.00, 0.59, 0.38, 0.23, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
77,  0,  1.267,  0.98,  1, 0.02, 0.00, 2.68, 0.00, 0.00, 1.40, 0.00, 0.41, 0.12, 0.23, 0.00, 0.14, 0.00, 0.00, 0.65, 0.38, 0.31, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
78,  0,  1.283,  0.98,  1, 0.08, 0.00, 2.68, 0.00, 0.00, 1.45, 0.00, 0.43, 0.14, 0.24, 0.00, 0.09, 0.00, 0.00, 0.69, 0.44, 0.23, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
79,  0,  1.300,  0.98,  1, 0.12, 0.00, 2.66, 0.00, 0.00, 1.40, 0.00, 0.44, 0.18, 0.21, 0.00, 0.13, 0.00, 0.00, 0.76, 0.46, 0.18, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
80,  0,  1.317,  0.98,  1, 0.11, 0.00, 2.60, 0.00, 0.00, 1.27, 0.00, 0.47, 0.21, 0.15, 0.00, 0.18, 0.00, 0.00, 0.81, 0.51, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
81,  0,  1.333,  0.98,  1, 0.09, 0.00, 2.58, 0.00, 0.00, 1.16, 0.00, 0.48, 0.22, 0.05, 0.00, 0.27, 0.00, 0.00, 0.87, 0.53, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
82,  0,  1.350,  0.98,  1, 0.10, 0.00, 2.59, 0.00, 0.00, 1.15, 0.00, 0.49, 0.24, 0.01, 0.00, 0.27, 0.00, 0.00, 0.90, 0.55, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
83,  0,  1.367,  0.98,  1, 0.16, 0.00, 2.51, 0.00, 0.00, 1.13, 0.00, 0.41, 0.20, 0.04, 0.00, 0.21, 0.00, 0.00, 0.94, 0.56, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84,  0,  1.383,  0.98,  1, 0.19, 0.08, 2.40, 0.00, 0.00, 0.91, 0.00, 0.47, 0.17, 0.09, 0.00, 0.15, 0.00, 0.00, 0.85, 0.63, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85,  0,  1.400,  0.98,  1, 0.24, 0.20, 2.31, 0.00, 0.00, 0.70, 0.00, 0.52, 0.12, 0.17, 0.00, 0.12, 0.00, 0.00, 0.76, 0.70, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
86,  0,  1.417,  0.98,  1, 0.28, 0.24, 2.36, 0.00, 0.00, 0.58, 0.00, 0.62, 0.10, 0.17, 0.00, 0.08, 0.00, 0.00, 0.84, 0.78, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
87,  0,  1.433,  0.98,  1, 0.36, 0.25, 2.49, 0.00, 0.00, 0.70, 0.00, 0.62, 0.12, 0.16, 0.00, 0.05, 0.00, 0.00, 0.94, 0.84, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
88,  0,  1.450,  0.98,  1, 0.40, 0.24, 2.60, 0.00, 0.00, 0.82, 0.00, 0.61, 0.14, 0.10, 0.00, 0.00, 0.00, 0.00, 1.05, 0.90, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
89,  0,  1.467,  0.98,  1, 0.44, 0.33, 2.71, 0.00, 0.00, 0.89, 0.00, 0.61, 0.17, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.94, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
90,  0,  1.483,  0.98,  1, 0.39, 0.31, 2.67, 0.00, 0.00, 0.98, 0.00, 0.59, 0.16, 0.04, 0.00, 0.00, 0.00, 0.00, 1.09, 0.97, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
91,  0,  1.500,  0.98,  1, 0.32, 0.20, 2.66, 0.00, 0.00, 1.01, 0.00, 0.59, 0.15, 0.02, 0.00, 0.02, 0.00, 0.00, 1.18, 0.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
92,  0,  1.517,  0.98,  1, 0.19, 0.07, 2.59, 0.00, 0.00, 1.17, 0.00, 0.55, 0.15, 0.00, 0.00, 0.02, 0.00, 0.00, 1.20, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
93,  0,  1.533,  0.98,  1, 0.16, 0.00, 2.61, 0.00, 0.00, 1.33, 0.00, 0.55, 0.17, 0.00, 0.00, 0.02, 0.00, 0.00, 1.12, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
94,  0,  1.550,  0.98,  1, 0.14, 0.00, 2.59, 0.00, 0.00, 1.58, 0.00, 0.53, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.03, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
95,  0,  1.567,  0.98,  1, 0.19, 0.00, 2.59, 0.00, 0.00, 1.55, 0.00, 0.59, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
96,  0,  1.583,  0.98,  1, 0.26, 0.00, 2.63, 0.00, 0.00, 1.56, 0.00, 0.66, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.83, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
97,  0,  1.600,  0.98,  1, 0.35, 0.00, 2.69, 0.00, 0.00, 1.54, 0.00, 0.70, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.83, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
98,  0,  1.617,  0.98,  1, 0.31, 0.00, 2.70, 0.00, 0.00, 1.70, 0.00, 0.68, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.88, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
99,  0,  1.633,  0.98,  1, 0.23, 0.00, 2.67, 0.00, 0.00, 1.74, 0.00, 0.62, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.99, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
100,  0,  1.650,  0.98,  1, 0.11, 0.00, 2.64, 0.00, 0.00, 1.82, 0.00, 0.62, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
101,  0,  1.667,  0.98,  1, 0.09, 0.00, 2.66, 0.00, 0.00, 1.87, 0.00, 0.66, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
102,  0,  1.683,  0.98,  1, 0.07, 0.00, 2.68, 0.00, 0.00, 1.88, 0.00, 0.69, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.89, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
103,  0,  1.700,  0.98,  1, 0.05, 0.00, 2.64, 0.00, 0.00, 1.89, 0.00, 0.62, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.81, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
104,  0,  1.717,  0.98,  1, 0.02, 0.00, 2.61, 0.00, 0.00, 1.89, 0.00, 0.58, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.79, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
105,  0,  1.733,  0.98,  1, 0.00, 0.00, 2.49, 0.00, 0.00, 1.84, 0.00, 0.52, 0.14, 0.03, 0.11, 0.00, 0.00, 0.00, 0.67, 0.80, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
106,  0,  1.750,  0.98,  1, 0.00, 0.00, 2.40, 0.00, 0.00, 1.71, 0.00, 0.55, 0.19, 0.05, 0.21, 0.00, 0.00, 0.00, 0.77, 0.90, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
107,  0,  1.767,  0.98,  1, 0.00, 0.00, 2.32, 0.00, 0.00, 1.57, 0.00, 0.54, 0.25, 0.07, 0.33, 0.00, 0.00, 0.00, 0.82, 0.94, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
108,  0,  1.783,  0.98,  1, 0.00, 0.00, 2.46, 0.00, 0.00, 1.55, 0.00, 0.55, 0.25, 0.08, 0.25, 0.11, 0.00, 0.00, 0.88, 0.99, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
109,  0,  1.800,  0.98,  1, 0.00, 0.00, 2.59, 0.00, 0.00, 1.60, 0.00, 0.55, 0.24, 0.06, 0.21, 0.17, 0.00, 0.00, 0.91, 1.02, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
110,  0,  1.817,  0.98,  1, 0.00, 0.00, 2.63, 0.04, 0.00, 1.53, 0.00, 0.52, 0.21, 0.14, 0.09, 0.21, 0.00, 0.00, 0.92, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
111,  0,  1.833,  0.98,  1, 0.00, 0.00, 2.51, 0.07, 0.00, 1.37, 0.00, 0.52, 0.20, 0.16, 0.10, 0.16, 0.00, 0.00, 0.90, 1.10, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
112,  0,  1.850,  0.98,  1, 0.00, 0.00, 2.45, 0.21, 0.00, 1.28, 0.00, 0.40, 0.22, 0.17, 0.04, 0.11, 0.00, 0.00, 0.95, 1.04, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
113,  0,  1.867,  0.98,  1, 0.00, 0.00, 2.44, 0.27, 0.00, 1.25, 0.00, 0.32, 0.25, 0.09, 0.03, 0.13, 0.00, 0.00, 0.99, 0.95, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
114,  0,  1.883,  0.98,  1, 0.00, 0.00, 2.43, 0.35, 0.00, 1.28, 0.00, 0.24, 0.27, 0.05, 0.02, 0.12, 0.00, 0.00, 1.03, 0.88, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
115,  0,  1.900,  0.98,  1, 0.00, 0.00, 2.47, 0.23, 0.00, 1.24, 0.00, 0.24, 0.28, 0.04, 0.02, 0.10, 0.00, 0.00, 0.99, 0.79, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
116,  0,  1.917,  0.98,  1, 0.00, 0.00, 2.53, 0.14, 0.00, 1.28, 0.00, 0.25, 0.29, 0.02, 0.01, 0.05, 0.00, 0.00, 0.96, 0.65, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
117,  0,  1.933,  0.98,  1, 0.00, 0.00, 2.56, 0.04, 0.00, 1.28, 0.00, 0.17, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.52, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
118,  0,  1.950,  0.98,  1, 0.02, 0.00, 2.54, 0.02, 0.00, 1.25, 0.00, 0.10, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.88, 0.46, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
119,  0,  1.967,  0.98,  1, 0.04, 0.00, 2.56, 0.00, 0.00, 1.21, 0.00, 0.03, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
120,  0,  1.983,  0.98,  1, 0.11, 0.00, 2.65, 0.00, 0.00, 1.46, 0.00, 0.09, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.44, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
121,  0,  2.000,  0.98,  1, 0.18, 0.00, 2.72, 0.00, 0.00, 1.77, 0.00, 0.16, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.49, 0.49, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
122,  0,  2.017,  0.98,  1, 0.23, 0.00, 2.76, 0.00, 0.00, 2.12, 0.00, 0.23, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.52, 0.72, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
123,  0,  2.033,  0.98,  1, 0.26, 0.00, 2.74, 0.00, 0.00, 2.01, 0.00, 0.20, 0.05, 0.10, 0.00, 0.00, 0.00, 0.00, 0.70, 0.57, 0.55, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
124,  0,  2.050,  0.98,  1, 0.27, 0.00, 2.69, 0.00, 0.00, 1.90, 0.00, 0.16, 0.04, 0.20, 0.00, 0.00, 0.00, 0.00, 0.70, 0.60, 0.42, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
125,  0,  2.067,  0.98,  1, 0.32, 0.01, 2.73, 0.02, 0.00, 1.76, 0.01, 0.07, 0.02, 0.38, 0.00, 0.06, 0.02, 0.00, 0.53, 0.58, 0.27, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
126,  0,  2.083,  0.98,  1, 0.35, 0.04, 2.79, 0.05, 0.00, 1.76, 0.02, 0.04, 0.01, 0.46, 0.00, 0.10, 0.02, 0.00, 0.35, 0.47, 0.28, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
127,  0,  2.100,  0.98,  1, 0.26, 0.04, 2.85, 0.16, 0.00, 1.60, 0.02, 0.04, 0.00, 0.47, 0.00, 0.19, 0.04, 0.00, 0.20, 0.43, 0.27, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
128,  0,  2.117,  0.98,  1, 0.15, 0.04, 2.76, 0.25, 0.00, 1.36, 0.01, 0.09, 0.00, 0.44, 0.00, 0.27, 0.02, 0.00, 0.23, 0.41, 0.28, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
129,  0,  2.133,  0.98,  1, 0.01, 0.00, 2.64, 0.24, 0.00, 1.27, 0.00, 0.12, 0.00, 0.39, 0.00, 0.38, 0.02, 0.00, 0.26, 0.46, 0.30, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
130,  0,  2.150,  0.98,  1, 0.00, 0.00, 2.62, 0.23, 0.00, 1.23, 0.00, 0.08, 0.00, 0.40, 0.00, 0.40, 0.00, 0.00, 0.21, 0.35, 0.28, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
131,  0,  2.167,  0.98,  1, 0.02, 0.00, 2.67, 0.17, 0.00, 1.21, 0.00, 0.03, 0.00, 0.44, 0.00, 0.36, 0.00, 0.00, 0.15, 0.29, 0.21, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
132,  0,  2.183,  0.98,  1, 0.02, 0.00, 2.77, 0.16, 0.00, 1.08, 0.00, 0.03, 0.01, 0.46, 0.05, 0.47, 0.13, 0.00, 0.08, 0.15, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
133,  0,  2.200,  0.98,  1, 0.02, 0.00, 2.74, 0.10, 0.00, 1.06, 0.00, 0.03, 0.08, 0.62, 0.05, 0.67, 0.26, 0.03, 0.04, 0.21, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
134,  0,  2.217,  0.98,  1, 0.00, 0.00, 2.71, 0.10, 0.00, 1.10, 0.00, 0.03, 0.16, 0.69, 0.07, 0.85, 0.37, 0.05, 0.01, 0.25, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
135,  0,  2.233,  0.98,  1, 0.01, 0.00, 2.63, 0.21, 0.00, 1.16, 0.00, 0.00, 0.18, 0.74, 0.05, 0.90, 0.35, 0.08, 0.00, 0.28, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
136,  0,  2.250,  0.98,  1, 0.05, 0.00, 2.57, 0.22, 0.00, 1.19, 0.00, 0.01, 0.16, 0.67, 0.05, 0.90, 0.41, 0.09, 0.00, 0.22, 0.22, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
137,  0,  2.267,  0.98,  1, 0.06, 0.00, 2.57, 0.19, 0.00, 1.24, 0.00, 0.02, 0.13, 0.69, 0.07, 0.93, 0.35, 0.08, 0.00, 0.21, 0.22, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
138,  0,  2.283,  0.98,  1, 0.07, 0.00, 2.61, 0.10, 0.00, 1.28, 0.00, 0.02, 0.15, 0.75, 0.07, 0.93, 0.28, 0.06, 0.00, 0.30, 0.16, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
139,  0,  2.300,  0.98,  1, 0.03, 0.00, 2.66, 0.04, 0.00, 1.36, 0.00, 0.03, 0.10, 0.72, 0.07, 0.96, 0.12, 0.06, 0.00, 0.32, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
140,  0,  2.317,  0.98,  1, 0.02, 0.00, 2.74, 0.02, 0.00, 1.44, 0.00, 0.05, 0.06, 0.67, 0.02, 1.00, 0.07, 0.05, 0.00, 0.22, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
141,  0,  2.333,  0.98,  1, 0.00, 0.00, 2.82, 0.00, 0.00, 1.55, 0.00, 0.05, 0.02, 0.62, 0.00, 1.09, 0.03, 0.04, 0.00, 0.09, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
