frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
201,  0,  3.333,  0.98,  1, 0.00, 0.00, 2.37, 0.00, 1.08, 1.40, 0.00, 0.55, 1.58, 1.12, 0.00, 1.13, 0.04, 0.09, 0.03, 0.23, 0.27, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
202,  0,  3.350,  0.98,  1, 0.00, 0.00, 2.32, 0.00, 1.07, 1.44, 0.00, 0.57, 1.58, 1.08, 0.00, 1.08, 0.03, 0.06, 0.05, 0.22, 0.33, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
203,  0,  3.367,  0.98,  1, 0.00, 0.00, 2.31, 0.00, 1.05, 1.49, 0.00, 0.56, 1.58, 1.06, 0.00, 1.05, 0.00, 0.06, 0.05, 0.22, 0.38, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
204,  0,  3.383,  0.98,  1, 0.00, 0.00, 2.23, 0.00, 1.02, 1.44, 0.00, 0.57, 1.62, 1.11, 0.00, 1.16, 0.06, 0.12, 0.02, 0.31, 0.27, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
205,  0,  3.400,  0.98,  1, 0.00, 0.00, 2.16, 0.00, 1.01, 1.43, 0.00, 0.57, 1.66, 1.15, 0.00, 1.28, 0.13, 0.17, 0.00, 0.40, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
206,  0,  3.417,  0.98,  1, 0.00, 0.00, 2.12, 0.00, 1.05, 1.46, 0.00, 0.63, 1.74, 1.19, 0.00, 1.37, 0.22, 0.18, 0.00, 0.50, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
207,  0,  3.433,  0.98,  1, 0.00, 0.00, 2.15, 0.00, 1.11, 1.49, 0.00, 0.64, 1.76, 1.17, 0.00, 1.32, 0.21, 0.17, 0.00, 0.53, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
208,  0,  3.450,  0.98,  1, 0.00, 0.00, 2.17, 0.00, 1.15, 1.52, 0.00, 0.66, 1.79, 1.14, 0.00, 1.29, 0.21, 0.17, 0.00, 0.57, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
209,  0,  3.467,  0.98,  1, 0.00, 0.00, 2.11, 0.00, 1.11, 1.45, 0.00, 0.59, 1.83, 1.18, 0.00, 1.32, 0.17, 0.18, 0.01, 0.68, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
210,  0,  3.483,  0.98,  1, 0.00, 0.00, 2.09, 0.00, 1.06, 1.37, 0.00, 0.55, 1.87, 1.25, 0.00, 1.36, 0.20, 0.17, 0.02, 0.77, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
211,  0,  3.500,  0.98,  1, 0.00, 0.00, 2.10, 0.00, 1.06, 1.28, 0.00, 0.48, 1.91, 1.35, 0.00, 1.44, 0.17, 0.18, 0.02, 0.73, 0.15, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
212,  0,  3.517,  0.98,  1, 0.00, 0.00, 2.09, 0.00, 1.08, 1.17, 0.00, 0.45, 1.90, 1.40, 0.00, 1.41, 0.15, 0.17, 0.02, 0.62, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
213,  0,  3.533,  0.98,  1, 0.00, 0.00, 2.11, 0.00, 1.12, 1.19, 0.00, 0.43, 1.89, 1.33, 0.00, 1.44, 0.07, 0.18, 0.02, 0.52, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
214,  0,  3.550,  0.98,  1, 0.00, 0.00, 2.08, 0.00, 1.13, 1.16, 0.00, 0.47, 1.86, 1.26, 0.00, 1.40, 0.06, 0.15, 0.03, 0.56, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
215,  0,  3.567,  0.98,  1, 0.00, 0.00, 2.10, 0.00, 1.14, 1.24, 0.00, 0.49, 1.86, 1.22, 0.00, 1.43, 0.02, 0.16, 0.04, 0.54, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
216,  0,  3.583,  0.98,  1, 0.04, 0.00, 2.17, 0.00, 1.15, 1.23, 0.00, 0.47, 1.81, 1.21, 0.00, 1.29, 0.02, 0.10, 0.02, 0.43, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
217,  0,  3.600,  0.98,  1, 0.08, 0.00, 2.24, 0.00, 1.15, 1.35, 0.00, 0.42, 1.77, 1.16, 0.00, 1.18, 0.00, 0.05, 0.01, 0.29, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
218,  0,  3.617,  0.98,  1, 0.16, 0.00, 2.34, 0.00, 1.14, 1.35, 0.00, 0.41, 1.72, 1.08, 0.00, 1.13, 0.00, 0.00, 0.00, 0.30, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
219,  0,  3.633,  0.98,  1, 0.20, 0.00, 2.37, 0.00, 1.13, 1.31, 0.00, 0.45, 1.73, 1.12, 0.00, 1.14, 0.02, 0.00, 0.00, 0.38, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
220,  0,  3.650,  0.98,  1, 0.22, 0.00, 2.39, 0.00, 1.10, 1.23, 0.00, 0.50, 1.73, 1.17, 0.00, 1.15, 0.02, 0.00, 0.00, 0.47, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
221,  0,  3.667,  0.98,  1, 0.14, 0.00, 2.37, 0.00, 1.10, 1.29, 0.00, 0.53, 1.68, 1.09, 0.00, 1.23, 0.02, 0.00, 0.00, 0.44, 0.35, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
222,  0,  3.683,  0.98,  1, 0.06, 0.00, 2.34, 0.00, 1.12, 1.43, 0.00, 0.54, 1.67, 1.00, 0.00, 1.32, 0.00, 0.00, 0.00, 0.49, 0.37, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
223,  0,  3.700,  0.98,  1, 0.00, 0.00, 2.31, 0.00, 1.09, 1.51, 0.00, 0.54, 1.64, 0.89, 0.00, 1.40, 0.00, 0.00, 0.00, 0.56, 0.40, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
224,  0,  3.717,  0.98,  1, 0.00, 0.00, 2.29, 0.00, 1.07, 1.56, 0.00, 0.52, 1.64, 0.97, 0.00, 1.37, 0.03, 0.00, 0.00, 0.64, 0.38, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
225,  0,  3.733,  0.98,  1, 0.00, 0.00, 2.28, 0.00, 1.03, 1.52, 0.00, 0.51, 1.62, 1.03, 0.00, 1.37, 0.09, 0.00, 0.00, 0.67, 0.46, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
226,  0,  3.750,  0.98,  1, 0.00, 0.00, 2.37, 0.00, 1.08, 1.47, 0.00, 0.55, 1.65, 1.07, 0.00, 1.37, 0.08, 0.00, 0.00, 0.61, 0.32, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
227,  0,  3.767,  0.98,  1, 0.00, 0.00, 2.45, 0.00, 1.10, 1.44, 0.00, 0.59, 1.67, 1.06, 0.02, 1.40, 0.05, 0.02, 0.00, 0.53, 0.18, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
228,  0,  3.783,  0.98,  1, 0.00, 0.00, 2.43, 0.00, 1.10, 1.61, 0.00, 0.52, 1.67, 0.96, 0.02, 1.43, 0.00, 0.02, 0.00, 0.42, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
229,  0,  3.800,  0.98,  1, 0.00, 0.00, 2.36, 0.00, 1.09, 1.82, 0.00, 0.42, 1.64, 0.87, 0.02, 1.45, 0.00, 0.01, 0.00, 0.40, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
230,  0,  3.817,  0.98,  1, 0.00, 0.00, 2.29, 0.00, 1.06, 2.01, 0.00, 0.32, 1.62, 0.77, 0.00, 1.43, 0.00, 0.00, 0.00, 0.38, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
231,  0,  3.833,  0.98,  1, 0.03, 0.00, 2.32, 0.00, 1.06, 1.91, 0.00, 0.29, 1.61, 0.81, 0.05, 1.48, 0.00, 0.03, 0.00, 0.44, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
232,  0,  3.850,  0.98,  1, 0.04, 0.00, 2.30, 0.00, 1.02, 1.77, 0.00, 0.26, 1.60, 0.89, 0.10, 1.50, 0.02, 0.06, 0.00, 0.46, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
233,  0,  3.867,  0.98,  1, 0.04, 0.00, 2.21, 0.00, 1.04, 1.58, 0.00, 0.26, 1.67, 1.08, 0.20, 1.60, 0.03, 0.12, 0.00, 0.50, 0.18, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
234,  0,  3.883,  0.98,  1, 0.01, 0.00, 2.12, 0.00, 1.07, 1.62, 0.00, 0.33, 1.74, 1.14, 0.24, 1.64, 0.05, 0.18, 0.00, 0.46, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
235,  0,  3.900,  0.98,  1, 0.00, 0.00, 2.06, 0.00, 1.14, 1.67, 0.00, 0.38, 1.79, 1.21, 0.21, 1.71, 0.07, 0.24, 0.00, 0.44, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
236,  0,  3.917,  0.98,  1, 0.00, 0.00, 2.10, 0.00, 1.14, 1.85, 0.00, 0.46, 1.79, 1.14, 0.13, 1.65, 0.11, 0.22, 0.00, 0.47, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
237,  0,  3.933,  0.98,  1, 0.00, 0.00, 2.15, 0.00, 1.13, 1.83, 0.00, 0.51, 1.82, 1.13, 0.09, 1.58, 0.09, 0.19, 0.00, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
238,  0,  3.950,  0.98,  1, 0.00, 0.00, 2.19, 0.00, 1.10, 1.85, 0.00, 0.56, 1.82, 1.12, 0.13, 1.56, 0.07, 0.15, 0.00, 0.58, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
239,  0,  3.967,  0.98,  1, 0.00, 0.00, 2.21, 0.00, 1.08, 1.81, 0.00, 0.59, 1.81, 1.14, 0.21, 1.58, 0.08, 0.16, 0.00, 0.55, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
240,  0,  3.983,  0.98,  1, 0.02, 0.00, 2.21, 0.00, 1.05, 1.79, 0.00, 0.53, 1.76, 1.19, 0.17, 1.52, 0.12, 0.16, 0.00, 0.59, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
241,  0,  4.000,  0.98,  1, 0.07, 0.00, 2.24, 0.00, 1.05, 1.75, 0.00, 0.48, 1.75, 1.21, 0.10, 1.42, 0.15, 0.16, 0.00, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
242,  0,  4.017,  0.98,  1, 0.11, 0.00, 2.22, 0.00, 1.04, 1.69, 0.00, 0.40, 1.72, 1.21, 0.02, 1.33, 0.13, 0.16, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
243,  0,  4.033,  0.98,  1, 0.09, 0.00, 2.28, 0.00, 1.08, 1.67, 0.00, 0.42, 1.71, 1.20, 0.03, 1.34, 0.10, 0.14, 0.00, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
244,  0,  4.050,  0.98,  1, 0.05, 0.00, 2.29, 0.00, 1.08, 1.71, 0.00, 0.42, 1.69, 1.19, 0.05, 1.32, 0.09, 0.13, 0.00, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
245,  0,  4.067,  0.98,  1, 0.02, 0.00, 2.30, 0.00, 1.13, 1.54, 0.00, 0.40, 1.67, 1.19, 0.03, 1.33, 0.05, 0.09, 0.00, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
246,  0,  4.083,  0.98,  1, 0.04, 0.00, 2.25, 0.00, 1.17, 1.35, 0.00, 0.36, 1.64, 1.17, 0.02, 1.28, 0.03, 0.06, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
247,  0,  4.100,  0.98,  1, 0.04, 0.00, 2.24, 0.00, 1.22, 1.22, 0.00, 0.32, 1.59, 1.14, 0.00, 1.26, 0.00, 0.02, 0.00, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
248,  0,  4.117,  0.98,  1, 0.04, 0.00, 2.25, 0.00, 1.24, 1.28, 0.00, 0.37, 1.59, 1.09, 0.00, 1.24, 0.00, 0.02, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
249,  0,  4.133,  0.98,  1, 0.05, 0.00, 2.27, 0.00, 1.25, 1.40, 0.00, 0.40, 1.61, 1.07, 0.00, 1.29, 0.00, 0.02, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
250,  0,  4.150,  0.98,  1, 0.08, 0.00, 2.30, 0.00, 1.26, 1.41, 0.00, 0.43, 1.66, 1.08, 0.00, 1.33, 0.00, 0.02, 0.00, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
251,  0,  4.167,  0.98,  1, 0.09, 0.00, 2.30, 0.00, 1.25, 1.45, 0.00, 0.40, 1.67, 1.13, 0.00, 1.30, 0.02, 0.03, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
252,  0,  4.183,  0.98,  1, 0.09, 0.00, 2.17, 0.00, 1.16, 1.42, 0.00, 0.38, 1.63, 1.11, 0.00, 1.28, 0.02, 0.05, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
253,  0,  4.200,  0.98,  1, 0.06, 0.00, 1.96, 0.00, 1.11, 1.51, 0.00, 0.36, 1.61, 1.11, 0.03, 1.35, 0.05, 0.06, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
254,  0,  4.217,  0.98,  1, 0.04, 0.00, 1.78, 0.00, 1.07, 1.59, 0.00, 0.36, 1.61, 1.10, 0.03, 1.46, 0.03, 0.07, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
255,  0,  4.233,  0.98,  1, 0.00, 0.00, 1.75, 0.00, 1.10, 1.70, 0.00, 0.38, 1.65, 1.11, 0.07, 1.54, 0.05, 0.06, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
256,  0,  4.250,  0.98,  1, 0.00, 0.00, 1.86, 0.00, 1.10, 1.57, 0.00, 0.34, 1.65, 1.12, 0.07, 1.50, 0.03, 0.05, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
257,  0,  4.267,  0.98,  1, 0.00, 0.05, 1.96, 0.00, 1.09, 1.52, 0.00, 0.29, 1.61, 1.25, 0.07, 1.50, 0.02, 0.09, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
258,  0,  4.283,  0.98,  1, 0.00, 0.06, 2.00, 0.00, 1.11, 1.46, 0.00, 0.27, 1.59, 1.40, 0.03, 1.53, 0.00, 0.13, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
259,  0,  4.300,  0.98,  1, 0.02, 0.06, 1.99, 0.00, 1.12, 1.55, 0.00, 0.26, 1.59, 1.55, 0.00, 1.52, 0.00, 0.19, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
260,  0,  4.317,  0.98,  1, 0.04, 0.01, 1.92, 0.02, 1.11, 1.49, 0.00, 0.26, 1.61, 1.58, 0.02, 1.53, 0.02, 0.20, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
261,  0,  4.333,  0.98,  1, 0.04, 0.02, 1.95, 0.02, 1.09, 1.63, 0.00, 0.25, 1.62, 1.57, 0.05, 1.48, 0.04, 0.19, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
262,  0,  4.350,  0.98,  1, 0.03, 0.02, 1.97, 0.04, 1.07, 1.75, 0.00, 0.27, 1.63, 1.54, 0.08, 1.48, 0.05, 0.16, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
263,  0,  4.367,  0.98,  1, 0.01, 0.06, 1.98, 0.03, 1.04, 1.96, 0.00, 0.25, 1.65, 1.45, 0.06, 1.40, 0.03, 0.14, 0.00, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
264,  0,  4.383,  0.98,  1, 0.04, 0.04, 1.92, 0.03, 1.03, 1.94, 0.00, 0.31, 1.60, 1.36, 0.03, 1.45, 0.04, 0.13, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
265,  0,  4.400,  0.98,  1, 0.09, 0.04, 1.85, 0.00, 1.03, 2.01, 0.00, 0.37, 1.58, 1.32, 0.00, 1.53, 0.07, 0.16, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
266,  0,  4.417,  0.98,  1, 0.14, 0.00, 1.82, 0.00, 1.05, 2.02, 0.00, 0.46, 1.55, 1.30, 0.00, 1.58, 0.14, 0.18, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
267,  0,  4.433,  0.98,  1, 0.14, 0.00, 1.79, 0.00, 1.05, 2.13, 0.00, 0.46, 1.55, 1.32, 0.00, 1.55, 0.15, 0.20, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
268,  0,  4.450,  0.98,  1, 0.13, 0.03, 1.82, 0.00, 1.03, 2.14, 0.00, 0.39, 1.54, 1.24, 0.05, 1.50, 0.18, 0.19, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
269,  0,  4.467,  0.98,  1, 0.08, 0.03, 1.85, 0.00, 1.03, 2.07, 0.00, 0.31, 1.50, 1.17, 0.09, 1.39, 0.11, 0.21, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
270,  0,  4.483,  0.98,  1, 0.08, 0.03, 1.90, 0.00, 1.05, 1.98, 0.00, 0.26, 1.47, 1.11, 0.17, 1.29, 0.06, 0.25, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
271,  0,  4.500,  0.98,  1, 0.07, 0.00, 1.88, 0.00, 1.08, 1.81, 0.00, 0.32, 1.48, 1.07, 0.14, 1.23, 0.00, 0.28, 0.00, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
